line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
422,MS08B_F01_A1_0010_M_EGS_0020.wav,MS08B_F01_A1_0010_M_EGS_0020,47,47,47,48,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,จริงๆ แล้วอำนาจควรจะตกเป็นของผู้พิชิตสิ จากมุมมองของข้า เจ้าก็น่าจะรู้อยู่ว่าใคร,,,PENDING_MANUAL_GENERATION,,triangle-strategy
423,MS08B_F01_A1_0010_M_EGS_0030.wav,MS08B_F01_A1_0010_M_EGS_0030,48,48,48,49,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,สวยงามใช่ไหมล่ะ? ต้องขอบคุณนักวิจัยมากฝีมือทั้งหลายแห่งกระทรวงของเรา แต่เกรงว่ามันยังไม่สมบูรณ์ดี หวังว่าท่านจะประทับใจกับการประเดิมอาวุธของเรานะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
424,MS08B_F01_A1_0010_M_EGS_0040.wav,MS08B_F01_A1_0010_M_EGS_0040,49,49,49,50,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,แต่ถ้ายังไม่พอใจ จะให้ใช้อาวุธใหม่อีกรอบก็ได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
425,MS08B_F01_A1_0010_M_EGS_0050.wav,MS08B_F01_A1_0010_M_EGS_0050,50,50,50,51,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ดีใจที่เราตกลงกันได้สักที ตอนนี้พวกเจ้าช่วยออกไปก่อนได้ไหม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
426,MS08B_F01_A1_0010_M_EGS_0060.wav,MS08B_F01_A1_0010_M_EGS_0060,51,51,51,52,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,การสร้างศัตรูกับชายหนุ่มผู้มีความสามารถคงเป็นเรื่องง่ายเกินไป ข้าจึงอยากหาโอกาสแสดงศักยภาพของเขาออกมาสักหน่อย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
427,MS08B_F01_A1_0010_M_EGS_0070.wav,MS08B_F01_A1_0010_M_EGS_0070,52,52,52,53,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ยังไงก็เถอะ...ข้ามาที่นี่เพื่อคุยกับท่าน ลอร์ดเซเรโนอา หากข้าหมดธุระแล้วจะกลับทันที,,,PENDING_MANUAL_GENERATION,,triangle-strategy
428,MS08B_F01_A1_0010_M_EGS_0080.wav,MS08B_F01_A1_0010_M_EGS_0080,53,53,53,54,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,คือว่าตอนนี้มีปรสิตที่กำลังหากินกับของขวัญแห่งเทพธิดา และคอยเอาเปรียบผู้อื่นในไฮแซนต์น่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
429,MS08B_F01_A1_0010_M_EGS_0090.wav,MS08B_F01_A1_0010_M_EGS_0090,54,54,54,55,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ข้าเลยอยากให้ท่านปัดเป่าปรสิตพวกนี้ออกไปจากอาณาจักรของเรา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
430,MS08B_F01_A1_0010_M_ELA_0010.wav,MS08B_F01_A1_0010_M_ELA_0010,55,55,55,56,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,อย่าคิดจะยึดอำนาจไปแบบนี้นะ มันมีไว้ให้หัวหน้าตระกูลเท่านั้นขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
431,MS08B_F01_A1_0010_M_M056_0010.wav,MS08B_F01_A1_0010_M_M056_0010,56,56,56,57,ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,ขอรับ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
432,MS08B_F01_A1_0010_M_SEL_0010.wav,MS08B_F01_A1_0010_M_SEL_0010,57,57,57,58,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ไม่ต้องหรอกท่าน เดี๋ยวคนของข้าเดือดร้อนตายกันพอดี,,,PENDING_MANUAL_GENERATION,,triangle-strategy
433,MS08B_F01_A1_0010_M_SEL_0020.wav,MS08B_F01_A1_0010_M_SEL_0020,58,58,58,59,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แล้วข้าจะได้อะไรจากการฟังท่านล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
434,MS08B_F01_A1_0010_M_SEL_0030.wav,MS08B_F01_A1_0010_M_SEL_0030,59,59,59,60,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าฟังอยู่...พูดต่อสิ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
435,MS08B_F01_A1_0020_F_FRE_0010.wav,MS08B_F01_A1_0020_F_FRE_0010,60,60,60,61,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,แล้วใครเป็นคนซื้อสินค้าผิดกฎหมายของเขาล่ะ? เอสฟรอสต์เหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
436,MS08B_F01_A1_0020_F_FRE_0020.wav,MS08B_F01_A1_0020_F_FRE_0020,61,61,61,62,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ข้าเองก็เคยได้ยินข่าวลือเช่นกัน... เหมือนว่ามันเป็นเรื่องจริงสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
437,MS08B_F01_A1_0020_M_BND_0010.wav,MS08B_F01_A1_0020_M_BND_0010,62,62,62,63,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,คืออะไรขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
438,MS08B_F01_A1_0020_M_BND_0020.wav,MS08B_F01_A1_0020_M_BND_0020,63,63,63,64,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ท่านกำลังทำข้อเสนอสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
439,MS08B_F01_A1_0020_M_BND_0030.wav,MS08B_F01_A1_0020_M_BND_0030,64,64,64,65,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,คนมีอำนาจย่อมมีวิธีการของตัวเองเสมอ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
440,MS08B_F01_A1_0020_M_BND_0040.wav,MS08B_F01_A1_0020_M_BND_0040,65,65,65,66,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,สมาคมอาจไม่เป็นที่โปรดปรานสำหรับทุกคน แต่สิ่งที่พวกเขาทำนั้นก่อให้เกิดประโยชน์มากกว่าโทษขอรับ พวกเขาทำให้ทุกอาณาจักรได้ค้าขายอย่างเท่าเทียมกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
441,MS08B_F01_A1_0020_M_BND_0050.wav,MS08B_F01_A1_0020_M_BND_0050,66,66,66,67,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,หากข่าวลือเรื่องรัฐมนตรีซอสเลย์เป็นจริงขึ้นมา แบบนี้ถือว่าละเมิดข้อตกลงโดยตรงขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
442,MS08B_F01_A1_0020_M_BND_0060.wav,MS08B_F01_A1_0020_M_BND_0060,67,67,67,68,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,นาเกลือมีขนาดใหญ่ จะให้ทหารมาเฝ้าดูทุกตารางนิ้วมันทำไม่ได้หรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
443,MS08B_F01_A1_0020_M_EGS_0010.wav,MS08B_F01_A1_0020_M_EGS_0010,68,68,68,69,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ก่อนที่ท่านจะฟังเรื่องเล่าน่าเบื่อของข้า รับนี่ไว้ก่อนสิ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
444,MS08B_F01_A1_0020_M_EGS_0020.wav,MS08B_F01_A1_0020_M_EGS_0020,69,69,69,70,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ยาตัวล่าสุดของเราที่พัฒนาในกระทรวงน่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
445,MS08B_F01_A1_0020_M_EGS_0030.wav,MS08B_F01_A1_0020_M_EGS_0030,70,70,70,71,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,อ๊ะ แสดงว่าที่ลือกันเป็นเรื่องจริงสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
446,MS08B_F01_A1_0020_M_EGS_0040.wav,MS08B_F01_A1_0020_M_EGS_0040,71,71,71,72,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ยานี่ออกฤทธิ์ดีแน่นอน หัวใจของเขาจะเต้นตามปกติเฉกเช่นวัยหนุ่มของเขาเลยล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
447,MS08B_F01_A1_0020_M_EGS_0050.wav,MS08B_F01_A1_0020_M_EGS_0050,72,72,72,73,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ไว้ค่อยขอบคุณข้าหลังจากฟังเรื่องที่จะขอเป็นการตอบแทนก็แล้วกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
448,MS08B_F01_A1_0020_M_EGS_0060.wav,MS08B_F01_A1_0020_M_EGS_0060,73,73,73,74,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,...ใช่แล้วล่ะ ท่านคงรู้จัก รัฐมนตรีซอสเลย์ เอนด์ สินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
449,MS08B_F01_A1_0020_M_EGS_0070.wav,MS08B_F01_A1_0020_M_EGS_0070,74,74,74,75,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ในฐานะหัวหน้าตระกูลและหนึ่งในผู้ศักดิ์สิทธิ์ เขาทำหน้าที่ดูแลการจำหน่ายสินค้าเกลือมานานมากแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
450,MS08B_F01_A1_0020_M_EGS_0080.wav,MS08B_F01_A1_0020_M_EGS_0080,75,75,75,76,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,...ซึ่งมันจะไม่ใช่ปัญหาเลยด้วยซ้ำ หากเขาไม่แสวงผลกำไรเข้าตัวโดยใช้อำนาจในทางที่ผิด เขาเอาเกลือไปเร่ขายนอกขอบเขตสมาคมน่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
451,MS08B_F01_A1_0020_M_EGS_0090.wav,MS08B_F01_A1_0020_M_EGS_0090,76,76,76,77,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ใช่แล้วล่ะ แถมมันจะทำให้อาณาจักรของเราเสื่อมเสียชื่อเสียงด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
452,MS08B_F01_A1_0020_M_EGS_0100.wav,MS08B_F01_A1_0020_M_EGS_0100,77,77,77,78,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ใช่แล้วขอรับ ท่านหญิง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
453,MS08B_F01_A1_0020_M_EGS_0110.wav,MS08B_F01_A1_0020_M_EGS_0110,78,78,78,79,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ถูกต้อง พวกเราเองก็ต้องรับผิดชอบในความผิดของซอสเลย์เช่นกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
454,MS08B_F01_A1_0020_M_EGS_0120.wav,MS08B_F01_A1_0020_M_EGS_0120,79,79,79,80,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,แต่ความจริงที่เอสฟรอสต์มีส่วนพัวพันกับการซื้อขาย ทำให้เรื่องนี้ละเอียดอ่อนมากขึ้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
455,MS08B_F01_A1_0020_M_EGS_0130.wav,MS08B_F01_A1_0020_M_EGS_0130,80,80,80,81,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เจ้าคงรู้แล้วว่าความโลภของเขามันส่งผลเสียต่อคนอื่นด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
456,MS08B_F01_A1_0020_M_EGS_0140.wav,MS08B_F01_A1_0020_M_EGS_0140,81,81,81,82,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ซึ่งเป็นเหตุผลที่ข้าต้องมาร้องขอพวกท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
457,MS08B_F01_A1_0020_M_EGS_0150.wav,MS08B_F01_A1_0020_M_EGS_0150,82,82,82,83,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ข้าต้องการให้รัฐมนตรีซอสเลย์... เด้งออกจากตำแหน่ง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
458,MS08B_F01_A1_0020_M_EGS_0160.wav,MS08B_F01_A1_0020_M_EGS_0160,83,83,83,84,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ใจตรงกันเหลือเกิน ยังไงก็ขอให้พ่อของท่านฟื้นตัวในเร็ววันนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
459,MS08B_F01_A1_0020_M_EGS_0170.wav,MS08B_F01_A1_0020_M_EGS_0170,84,84,84,85,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,บัดนี้ ข้าขอคืนปราสาทให้ท่านดูแลต่อไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
460,MS08B_F01_A1_0020_M_EGS_0180.wav,MS08B_F01_A1_0020_M_EGS_0180,85,85,85,86,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ก็ข้าขอร้องท่านซะใหญ่โตเลยนี่น่า จะให้เอาเปรียบกันมากกว่านี้ก็คงไม่ได้หรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
461,MS08B_F01_A1_0020_M_EGS_0190.wav,MS08B_F01_A1_0020_M_EGS_0190,86,86,86,87,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ข้าชอบคนไหวพริบดีเช่นท่านจริงๆ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
462,MS08B_F01_A1_0020_M_EGS_0200.wav,MS08B_F01_A1_0020_M_EGS_0200,87,87,87,88,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เอาล่ะ ข้าขอตัวก่อน คราวหน้าเจอกันก็เอาข่าวดีมาฝากด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
463,MS08B_F01_A1_0020_M_ELA_0010.wav,MS08B_F01_A1_0020_M_ELA_0010,88,88,88,89,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,แล้วทำไมเราถึงต้องใช้ยาประหลาดที่นักวิจัยของท่านปรุงขึ้นมาด้วยล่ะ? อีกเดี๋ยวลอร์ดซีมอนก็ดีขึ้นแล้ว!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
464,MS08B_F01_A1_0020_M_ELA_0020.wav,MS08B_F01_A1_0020_M_ELA_0020,89,89,89,90,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,บ้าจริง! พวกไฮแซนต์มันร้ายเหลือเกิน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
465,MS08B_F01_A1_0020_M_SEL_0010.wav,MS08B_F01_A1_0020_M_SEL_0010,90,90,90,91,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...ขอบคุณขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
466,MS08B_F01_A1_0020_M_SEL_0020.wav,MS08B_F01_A1_0020_M_SEL_0020,91,91,91,92,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แต่...เป็นไปได้ยังไงกัน?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
467,MS08B_F01_A1_0020_M_SEL_0030.wav,MS08B_F01_A1_0020_M_SEL_0030,92,92,92,93,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,พวกเราเคยเห็นมากับตา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
468,MS08B_F01_A1_0020_M_SEL_0040.wav,MS08B_F01_A1_0020_M_SEL_0040,93,93,93,94,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แล้วท่านจะให้เราทำอะไรล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
469,MS08B_F01_A1_0020_M_SEL_0050.wav,MS08B_F01_A1_0020_M_SEL_0050,94,94,94,95,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...รวมถึงชีวิตของเขาด้วยสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
470,MS08B_F01_A1_0020_M_SEL_0060.wav,MS08B_F01_A1_0020_M_SEL_0060,95,95,95,96,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ท่านใจดีจริงๆ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
471,MS08B_F01_A1_0020_M_SEL_0070.wav,MS08B_F01_A1_0020_M_SEL_0070,96,96,96,97,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,"แสดงว่า ""คำร้องขอ"" ของท่าน ไม่ใช่สิ่งที่เราปฏิเสธได้สินะ",,,PENDING_MANUAL_GENERATION,,triangle-strategy
472,MS08B_F01_A1_0030_F_ANA_0010.wav,MS08B_F01_A1_0030_F_ANA_0010,97,97,97,98,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,นายท่าน องค์ชายกลับมาแล้วเจ้าค่ะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
473,MS08B_F01_A1_0030_F_ANA_0020.wav,MS08B_F01_A1_0030_F_ANA_0020,98,98,98,99,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ไม่ค่อยเท่าไร แต่สีหน้าดูซีดเซียวเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
474,MS08B_F01_A1_0030_F_ANA_0030.wav,MS08B_F01_A1_0030_F_ANA_0030,99,99,99,100,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,นอกจากพวกเราก็ไม่มีใครรู้แล้วเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
475,MS08B_F01_A1_0030_F_FRE_0010.wav,MS08B_F01_A1_0030_F_FRE_0010,100,100,100,101,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,นึกว่าจะไม่มีวันนี้ซะแล้ว...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
476,MS08B_F01_A1_0030_F_FRE_0020.wav,MS08B_F01_A1_0030_F_FRE_0020,101,101,101,102,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,หมายถึงคอร์เดเลียน่ะเหรอ? เขาจะทำแบบนั้นทำไมเจ้าคะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
477,MS08B_F01_A1_0030_F_FRE_0030.wav,MS08B_F01_A1_0030_F_FRE_0030,102,102,102,103,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ตอนนี้...เราต้องทำให้ไฮแซนต์กับเอสฟรอสต์ตายใจ ว่าพวกเขาสามารถทำให้เราเชื่อฟังได้ด้วยอำนาจและการข่มขวัญ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
478,MS08B_F01_A1_0030_M_BND_0010.wav,MS08B_F01_A1_0030_M_BND_0010,103,103,103,104,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แอนนา ตอนนี้มีใครรู้บ้างว่าองค์ชายโรแลนด์อยู่ที่นี่?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
479,MS08B_F01_A1_0030_M_BND_0020.wav,MS08B_F01_A1_0030_M_BND_0020,104,104,104,105,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ดีมาก ตอนนี้อย่าพึ่งให้ใครเข้ามาในปราสาทเลยดีกว่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
480,MS08B_F01_A1_0030_M_BND_0030.wav,MS08B_F01_A1_0030_M_BND_0030,105,105,105,106,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เขาตั้งใจจะชิงบัลลังก์มาโดยตลอดสินะ แล้วทำไมเขาต้องสังหารญาติพี่น้องตัวเองด้วยล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
481,MS08B_F01_A1_0030_M_BND_0040.wav,MS08B_F01_A1_0030_M_BND_0040,106,106,106,107,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,องค์ชาย รอเดี๋ยวขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
482,MS08B_F01_A1_0030_M_BND_0050.wav,MS08B_F01_A1_0030_M_BND_0050,107,107,107,108,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ด้วยสถานการณ์ที่เกิดขึ้น ข้าไม่คิดว่าจะมีที่ไหนปลอดภัยสำหรับท่านแล้วในนอร์เซเลีย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
483,MS08B_F01_A1_0030_M_BND_0060.wav,MS08B_F01_A1_0030_M_BND_0060,108,108,108,109,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แต่ข้ามีข้อเสนอขอรับ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
484,MS08B_F01_A1_0030_M_BND_0070.wav,MS08B_F01_A1_0030_M_BND_0070,109,109,109,110,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,รบกวนถอดแหวนราชวงศ์ของท่านด้วย และข้าขออภัยที่ท่านจะไม่ได้มันคืน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
485,MS08B_F01_A1_0030_M_BND_0080.wav,MS08B_F01_A1_0030_M_BND_0080,110,110,110,111,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ท่านจะได้สิ้นพระชนม์ยังไงล่ะขอรับ องค์ชาย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
486,MS08B_F01_A1_0030_M_ELA_0010.wav,MS08B_F01_A1_0030_M_ELA_0010,111,111,111,112,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,ไอ้สารเลวนั่น ช่างวางแผนเสียเหลือเกิน...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
487,MS08B_F01_A1_0030_M_RLN_0010.wav,MS08B_F01_A1_0030_M_RLN_0010,112,112,112,113,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,เซเรโนอา อยากต้อนรับสหายเก่าของเจ้ากลับเข้าบ้านไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
488,MS08B_F01_A1_0030_M_RLN_0020.wav,MS08B_F01_A1_0030_M_RLN_0020,113,113,113,114,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,กุสตาดอล์ฟวางแผนจะแต่งงานกับน้องข้า อีกไม่ช้าเขาก็ประกาศแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
489,MS08B_F01_A1_0030_M_RLN_0030.wav,MS08B_F01_A1_0030_M_RLN_0030,114,114,114,115,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,เพื่อกุมอำนาจในเกลนบรู๊คน่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
490,MS08B_F01_A1_0030_M_RLN_0040.wav,MS08B_F01_A1_0030_M_RLN_0040,115,115,115,116,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,คอร์เดเลียเหมือนจะทำใจยอมรับชะตาไปแล้ว แต่ข้าไม่ยอมหรอก ข้าจะหยุดงานแต่งบ้าๆนี่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
491,MS08B_F01_A1_0030_M_RLN_0050.wav,MS08B_F01_A1_0030_M_RLN_0050,116,116,116,117,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,และข้าต้องการความช่วยเหลือจากพวกท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
492,MS08B_F01_A1_0030_M_RLN_0060.wav,MS08B_F01_A1_0030_M_RLN_0060,117,117,117,118,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,พวกเราต้องยุติแผนการของเอสฟรอสต์ด้วยกันนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
493,MS08B_F01_A1_0030_M_RLN_0070.wav,MS08B_F01_A1_0030_M_RLN_0070,118,118,118,119,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าฝากความหวังที่เจ้าได้ไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
494,MS08B_F01_A1_0030_M_RLN_0080.wav,MS08B_F01_A1_0030_M_RLN_0080,119,119,119,120,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,เข้าใจแล้ว...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
495,MS08B_F01_A1_0030_M_RLN_0090.wav,MS08B_F01_A1_0030_M_RLN_0090,120,120,120,121,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,จะโทษเจ้าก็คงไม่ได้ เพราะเจ้าต้องดูแลความปลอดภัยของประชาชน... ข้าขอโทษที่รบกวนเจ้าด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
496,MS08B_F01_A1_0030_M_RLN_0100.wav,MS08B_F01_A1_0030_M_RLN_0100,121,121,121,122,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าไปก่อนนะ ขืนอยู่ที่นี่ต่อ มีหวังมีเหตุสลดขึ้นแน่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
497,MS08B_F01_A1_0030_M_RLN_0110.wav,MS08B_F01_A1_0030_M_RLN_0110,122,122,122,123,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,พูดมาตรงๆ เบเนดิกต์ มันคืออะไร?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
498,MS08B_F01_A1_0030_M_RLN_0120.wav,MS08B_F01_A1_0030_M_RLN_0120,123,123,123,124,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,แหวนข้างั้นเหรอ!? นั่นเป็นสิ่งพิสูจน์ความเป็นตระกูลของข้าเชียวนะ... ทำไมกันล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
499,MS08B_F01_A1_0030_M_SEL_0010.wav,MS08B_F01_A1_0030_M_SEL_0010,124,124,124,125,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ว่าไงนะ!? เขาบาดเจ็บไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
