line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
152,MS02_X02_A1_0030_M_DRG_0090.wav,MS02_X02_A1_0030_M_DRG_0090,152,152,152,153,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,พ่อของข้าหลบซ่อนอยู่ใต้เงาพี่ตัวเอง ผู้เป็นอดีตอาร์ชดยุก ส่วนตระกูลของเราก็ถูกผู้ที่สูงส่งกว่าดูหมิ่นเหยียดหยามเช่นกัน,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
153,MS02_X02_A1_0030_M_DRG_0100.wav,MS02_X02_A1_0030_M_DRG_0100,153,153,153,154,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,แต่พอกันที! ข้าจะแสดงให้เหล่าขุนนางดัดจริตอย่างพวกมันเห็นเอง ว่าความยิ่งใหญ่ไม่ได้ขึ้นอยู่กับสายเลือด แต่มันเกิดจากการกระทำต่างหาก!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
154,MS02_X02_A1_0030_M_DRG_0110.wav,MS02_X02_A1_0030_M_DRG_0110,154,154,154,155,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,และงานวิจัยของข้าที่หอสมุดจะแสดงอิทธิฤทธิ์ให้เห็น และระเบิดปูทางข้างหน้าให้เราเอง! ฮ่าๆๆ!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
155,MS02_X02_A1_0030_M_DRG_0120.wav,MS02_X02_A1_0030_M_DRG_0120,155,155,155,156,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ก็เหล้าชั้นเยี่ยมแห่งเกลนบรู๊คจากพ่อค้าแดนไกลมันเลิศรสขนาดนี้ จะโทษข้าได้ยังไงเล่า!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
156,MS02_X02_A1_0030_M_DRG_0130.wav,MS02_X02_A1_0030_M_DRG_0130,156,156,156,157,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ยิ่งดื่มก็ยิ่งแปลกใหม่ขึ้นเรื่อยๆ! ถ้าเราไม่ลองชิม มันก็เหมือนดูถูกพันธมิตรของเราเปล่าๆนะ!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
157,MS02_X02_A1_0030_M_DRG_0140.wav,MS02_X02_A1_0030_M_DRG_0140,157,157,157,158,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,เออ จริงด้วย งานฉลอง...อุทิศแด่ยุคใหม่แห่งความเฟื่องฟูและสามัคคี,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
158,MS02_X02_A1_0030_M_DRG_0150.wav,MS02_X02_A1_0030_M_DRG_0150,158,158,158,159,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ข้าเองก็เด็กเกินกว่าจะเข้าใจสงคราม ข้า...มองว่าการรวมตัวของอาณาจักรทั้งสามมันมีบางสิ่งนอกเหนือจากผลประโยชน์ด้วย,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
159,MS02_X02_A1_0030_M_DRG_0160.wav,MS02_X02_A1_0030_M_DRG_0160,159,159,159,160,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,แล้วท่านล่ะ? ท่านคิดยังไงกับกิจการเหมืองแร่ของเราเหรอ ว่าที่ครอบครัวของข้า?,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
160,MS02_X02_A1_0030_M_DRG_0170.wav,MS02_X02_A1_0030_M_DRG_0170,160,160,160,161,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,อืม ข้าชื่นชมความคิดบวกของท่านนะ แต่ข้าไม่คิดเช่นนั้นน่ะสิ...,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
161,MS02_X02_A1_0030_M_DRG_0180.wav,MS02_X02_A1_0030_M_DRG_0180,161,161,161,162,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,อะฮ่าฮ่า! ใจบุญสุนทานเหลือเกินนะคนนี้!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
162,MS02_X02_A1_0030_M_DRG_0185.wav,MS02_X02_A1_0030_M_DRG_0185,162,162,162,163,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,คนเรามักจะติดตามผู้มีใจเมตตามากกว่าผู้ที่ใจดำอำมหิต ข้าคิดว่านั่นคือข้อดีในการเดินหน้าต่อของท่าน...,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
163,MS02_X02_A1_0030_M_DRG_0190.wav,MS02_X02_A1_0030_M_DRG_0190,163,163,163,164,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,อืม... ไม่รู้มาก่อนเลยว่าท่านเองก็มีหัวการค้าเหมือนกัน เซเรโนอา,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
164,MS02_X02_A1_0030_M_DRG_0200.wav,MS02_X02_A1_0030_M_DRG_0200,164,164,164,165,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ฟังดูเข้าท่านะ พึ่งรู้นะเนี่ยว่าท่านก็มีประสบการณ์เช่นกัน,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
165,MS02_X02_A1_0030_M_DRG_0210.wav,MS02_X02_A1_0030_M_DRG_0210,165,165,165,166,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,น่าสนใจ ท่านเป็นคนแรกเลยนะที่ไม่มั่นใจกับเรื่องนี้ และ...ท่านก็อาจจะเป็นคนที่เห็นชัดแจ้งกว่าผู้ใดเลยล่ะ,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
166,MS02_X02_A1_0030_M_DRG_0220.wav,MS02_X02_A1_0030_M_DRG_0220,166,166,166,167,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ที่ท่านกังวลก็ถูกต้องแล้ว,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
167,MS02_X02_A1_0030_M_DRG_0230.wav,MS02_X02_A1_0030_M_DRG_0230,167,167,167,168,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,พวกเราอาจจะมีเป้าหมายเดียวกัน แต่เจตนาของพวกเรามันต่างกัน อนาคตมันไม่แน่นอน แม้ว่าท่านอยากจะเข้าข้างตัวเองมากเพียงใดก็ตาม...,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
168,MS02_X02_A1_0030_M_DRG_0240.wav,MS02_X02_A1_0030_M_DRG_0240,168,168,168,169,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,เหมือนว่าญาติคนใหม่ของข้าจะมีความเป็นผู้นำจริงๆนะ หรือไม่ท่านก็แค่คิดมากเกินเหตุ ฮ่าๆๆ!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
169,MS02_X02_A1_0030_M_DRG_0250.wav,MS02_X02_A1_0030_M_DRG_0250,169,169,169,170,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ยังไงซะ ถ้าได้ฟัง...มุมมองใหม่ๆจากคนอื่น...มันก็ถือเป็นเรื่องดี,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
170,MS02_X02_A1_0030_M_DRG_0260.wav,MS02_X02_A1_0030_M_DRG_0260,170,170,170,171,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ข้าจะพูดในสิ่งที่เชื่อให้ฟังนะ ข้าเชื่อว่าพวกเราใกล้ถึงความสำเร็จอันยิ่งใหญ่แล้วล่ะ,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
171,MS02_X02_A1_0030_M_DRG_0270.wav,MS02_X02_A1_0030_M_DRG_0270,171,171,171,172,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,คนหนุ่มสาวอย่างเราต้องแบกรับหน้าที่ในการสร้างอนาคตใหม่เสมอ ส่วนคนแก่นั้นอ่อนแอ หัวโบราณ และดื้อรั้น,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
172,MS02_X02_A1_0030_M_DRG_0272.wav,MS02_X02_A1_0030_M_DRG_0272,172,172,172,173,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ไม่ว่าอนาคตเราจะเจอกับอะไร หรือใครจะกลายเป็นตำนานแห่งประวัติศาสตร์ ส่วนข้านั้น...จะสลักชื่อตัวใหญ่ๆไว้ให้ทุกคนจดจำ!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
173,MS02_X02_A1_0030_M_DRG_0277.wav,MS02_X02_A1_0030_M_DRG_0277,173,173,173,174,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ข้าจะสลักชื่อของท่านไว้ข้างๆด้วย ญาติของข้า! ท่านอย่าลืมมาหาข้าที่เหมืองหลังจากเริ่มปฏิบัติการนะ ตอนนั้นข้า...ข้าจะ-,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
174,MS02_X02_A1_0030_M_DRG_0280.wav,MS02_X02_A1_0030_M_DRG_0280,174,174,174,175,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,อย่ากังวล เฟรเดอริก้า! ข้าก็แค่ (สะอึก)! เมานิดหน่อย ขอนอนแปป...,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
175,MS02_X02_A1_0030_M_SEL_0010.wav,MS02_X02_A1_0030_M_SEL_0010,176,176,176,177,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ท่านชมเกินไปแล้ว ลอร์ดดราแกน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
176,MS02_X02_A1_0030_M_SEL_0020.wav,MS02_X02_A1_0030_M_SEL_0020,177,177,177,178,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ท่านหญิงเฟรเดอริก้า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
177,MS02_X02_A1_0030_M_SEL_0030.wav,MS02_X02_A1_0030_M_SEL_0030,178,178,178,179,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ไม่ต้องขอโทษหรอก ข้า...ดีใจนะที่ท่านยอมรับข้าได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
178,MS02_X02_A1_0030_M_SEL_0040.wav,MS02_X02_A1_0030_M_SEL_0040,179,179,179,180,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ขออภัยที่ถามนะท่าน แต่ท่านหญิงเฟรเดอริก้าใช้ชีวิตในเอสฟรอสต์ยังไงเหรอขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
179,MS02_X02_A1_0030_M_SEL_0050.wav,MS02_X02_A1_0030_M_SEL_0050,180,180,180,181,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,นี่คือ...?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
180,MS02_X02_A1_0030_M_SEL_0060.wav,MS02_X02_A1_0030_M_SEL_0060,181,181,181,182,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ท่านก็อย่าเมาค้างจนถึงพรุ่งนี้แล้วกัน อย่าลืมสิขอรับว่าพรุ่งนี้ท่านต้องเป็นตัวแทนของอาณาจักรนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
181,MS02_X02_A1_0030_M_SEL_0080.wav,MS02_X02_A1_0030_M_SEL_0080,182,182,182,183,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,นับเป็นก้าวแรกสู่ความสมานฉันท์อันแท้จริงแห่งสามอาณาจักร ซึ่งข้าต้อนรับมัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
182,MS02_X02_A1_0030_M_SEL_0085.wav,MS02_X02_A1_0030_M_SEL_0085,183,183,183,184,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ข้ารู้ว่าความแค้นมันฝังใจ แต่ยังไงข้าก็เชื่อว่าเราผ่านมันไปได้ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
183,MS02_X02_A1_0030_M_SEL_0090.wav,MS02_X02_A1_0030_M_SEL_0090,184,184,184,185,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,มันส่งผลดีต่อทุกอาณาจักรที่ข้องเกี่ยว เรื่องนั้นก็ไม่ได้ผิดอะไรอยู่แล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
184,MS02_X02_A1_0030_M_SEL_0092.wav,MS02_X02_A1_0030_M_SEL_0092,185,185,185,186,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,เงินตราขับเคลื่อนผู้คนและประเทศชาติ หากไม่มีผลกำไรมาเกี่ยวข้อง ข้าคิดว่าคงไม่มีใครมาร่วมมือกันหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
185,MS02_X02_A1_0030_M_SEL_0097.wav,MS02_X02_A1_0030_M_SEL_0097,186,186,186,187,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,เมื่อเราทุกคนมีทรัพย์สินในคลังกันมากพอ ความบาดหมางนี้อาจจะหมดไปก็ได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
186,MS02_X02_A1_0030_M_SEL_0100.wav,MS02_X02_A1_0030_M_SEL_0100,187,187,187,188,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,จริงๆ เราก็ไม่รู้เจตนาของแต่ละอาณาจักรหรอกนะ บอกไม่ได้เลยว่ามันจะไปได้สวยหรือเปล่า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
187,MS02_X02_A1_0030_M_SEL_0105.wav,MS02_X02_A1_0030_M_SEL_0105,188,188,188,189,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ข้าอาจจะคิดมากไปเองก็ได้ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
188,MS02_X02_A1_0030_M_SEL_0110.wav,MS02_X02_A1_0030_M_SEL_0110,189,189,189,190,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,เขาเป็นคนไฟแรงเหลือเกินนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
189,MS02_X02_A1_0030_M_SEL_0120.wav,MS02_X02_A1_0030_M_SEL_0120,190,190,190,191,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,...ซึ่งท่านก็เข้าใจเขาเหมือนกันสินะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
190,MS02_X02_A1_0030_M_SEL_0130.wav,MS02_X02_A1_0030_M_SEL_0130,191,191,191,192,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,เรื่องนั้นพวกเราทั้งคู่ก็คงคิดเหมือนกันขอรับ ท่านหญิง เรามาแบ่งเบาภาระไปด้วยกันเถอะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
191,MS02_X02_A1_0030_M_SEL_0140.wav,MS02_X02_A1_0030_M_SEL_0140,192,192,192,193,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ได้สิ เฟรเดอริก้าของข้า ถ้างั้นเจ้าก็เรียกข้าว่าเซเรโนอาด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
192,MS02_X02_A1_0030_M_SEL_0150.wav,MS02_X02_A1_0030_M_SEL_0150,193,193,193,194,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,อ๊ะ ตอนนี้เราแบกญาติของเจ้ากลับห้องนอนดีกว่า ช่วยข้าหน่อยได้ไหม...เฟรเดอริก้า?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
193,MS02_X02_A1_1010_M_BND_0020.wav,MS02_X02_A1_1010_M_BND_0020,195,195,195,196,เบเนดิกต์,main,male,benedict,assets/approved_voice_references/benedict.wav,นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
194,MS02_X02_A1_1010_M_BND_0030.wav,MS02_X02_A1_1010_M_BND_0030,196,196,196,197,เบเนดิกต์,main,male,benedict,assets/approved_voice_references/benedict.wav,อภัยให้ข้าด้วยขอรับ ข้าไม่ได้ตั้งใจที่จะ-,,,PENDING_MANUAL_GENERATION,,triangle-strategy
195,MS02_X02_A1_1010_M_BND_0040.wav,MS02_X02_A1_1010_M_BND_0040,197,197,197,198,เบเนดิกต์,main,male,benedict,assets/approved_voice_references/benedict.wav,เป็นเกียรติอย่างยิ่งขอรับ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
196,MS02_X02_A1_1010_M_BND_0050.wav,MS02_X02_A1_1010_M_BND_0050,198,198,198,199,เบเนดิกต์,main,male,benedict,assets/approved_voice_references/benedict.wav,นายท่าน!? ข้าจะตามตัวผู้รักษามาเดี๋ยวนี้ขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
197,MS02_X02_A1_1010_M_BND_0060.wav,MS02_X02_A1_1010_M_BND_0060,199,199,199,200,เบเนดิกต์,main,male,benedict,assets/approved_voice_references/benedict.wav,นายท่าน...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
198,MS02_X02_A1_1010_M_BND_0070.wav,MS02_X02_A1_1010_M_BND_0070,200,200,200,201,เบเนดิกต์,main,male,benedict,assets/approved_voice_references/benedict.wav,ขอรับ ข้าจะมีชีวิตเพื่อรับใช้ลูกชายของท่าน จนกว่าชีวิตจะหาไม่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
199,MS02_X02_A1_1010_M_BND_0080.wav,MS02_X02_A1_1010_M_BND_0080,201,201,201,202,เบเนดิกต์,main,male,benedict,assets/approved_voice_references/benedict.wav,...และข้าจะไม่ทำให้ผิดหวังขอรับ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
200,MS02_X02_A1_1010_M_SMN_0010.wav,MS02_X02_A1_1010_M_SMN_0010,202,202,202,203,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,...เบเนดิกต์ ว่าแล้วเชียวว่าจะเจอเจ้าที่นี่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
201,MS02_X02_A1_1010_M_SMN_0020.wav,MS02_X02_A1_1010_M_SMN_0020,203,203,203,204,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,เจ้าเอาไปบอกนางเหรอ? เรื่องที่เซเรโนอาจะรับช่วงต่อตำแหน่งหัวหน้าตระกูลน่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
202,MS02_X02_A1_1010_M_SMN_0030.wav,MS02_X02_A1_1010_M_SMN_0030,204,204,204,205,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ไม่ต้องขอโทษหรอกเบเนดิกต์ นางคงต้องดีใจมากแน่ๆที่ได้ยินจากเจ้า ส่วนเดสตร้าเองก็เชื่อใจเจ้ามากกว่าที่ปรึกษาคนใดเลยล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
203,MS02_X02_A1_1010_M_SMN_0040.wav,MS02_X02_A1_1010_M_SMN_0040,205,205,205,206,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ข้าก็เชื่อใจเจ้าเช่นกัน เพราะเจ้ารับใช้ตระกูลของเราอย่างดี เป็นเวลากว่าสามสิบปีแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
204,MS02_X02_A1_1010_M_SMN_0050.wav,MS02_X02_A1_1010_M_SMN_0050,206,206,206,207,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,นายท่านสินะ ฮ่าๆๆ! คิดว่านี่คงเป็นคืนสุดท้ายที่ข้าจะถูกเรียกแบบนี้-,,,PENDING_MANUAL_GENERATION,,triangle-strategy
205,MS02_X02_A1_1010_M_SMN_0060.wav,MS02_X02_A1_1010_M_SMN_0060,207,207,207,208,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,เอื้อก! โอย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
206,MS02_X02_A1_1010_M_SMN_0070.wav,MS02_X02_A1_1010_M_SMN_0070,208,208,208,209,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,อย่าเลยเบเนดิกต์ มันไม่ช่วยหรอก...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
207,MS02_X02_A1_1010_M_SMN_0080.wav,MS02_X02_A1_1010_M_SMN_0080,209,209,209,210,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,เจ้าเองก็รู้ดีพอๆกับข้า หัวใจข้าไม่แข็งแรงเหมือนแต่ก่อน...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
208,MS02_X02_A1_1010_M_SMN_0090.wav,MS02_X02_A1_1010_M_SMN_0090,210,210,210,211,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,...ข้าฝากเจ้าดูแลเซเรโนอาด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
209,MS02_X02_A1_1010_M_SMN_0100.wav,MS02_X02_A1_1010_M_SMN_0100,211,211,211,212,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ถือเป็นคำสั่งสุดท้ายของชายแก่ผู้นี้ เพื่อตระกูลของเรา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
210,MS02_X02_A1_1010_M_SMN_0110.wav,MS02_X02_A1_1010_M_SMN_0110,212,212,212,213,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ได้ยินไหม เดสตร้า? ไม่ต้องห่วงลูกของเราแล้วนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
211,MS02_X02_A1_1010_M_SMN_0120.wav,MS02_X02_A1_1010_M_SMN_0120,213,213,213,214,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,สหายข้า พวกเรายืนเคียงบ่าเคียงไหล่ด้วยกันมานานมากแล้ว...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
212,MS02_X02_BATTLE_01_AFTER_01_F_ABR_0010.wav,MS02_X02_BATTLE_01_AFTER_01_F_ABR_0010,214,214,214,215,อัฟโลร่า,npc,female,NEEDS_VOICE_TARGET,,หลีกไป คนนี้ข้าขอ,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
213,MS02_X02_BATTLE_01_AFTER_01_F_ABR_0020.wav,MS02_X02_BATTLE_01_AFTER_01_F_ABR_0020,215,215,215,216,อัฟโลร่า,npc,female,NEEDS_VOICE_TARGET,,...ท่านเองก็เช่นกัน,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
214,MS02_X02_BATTLE_01_AFTER_01_F_ABR_0030.wav,MS02_X02_BATTLE_01_AFTER_01_F_ABR_0030,216,216,216,217,อัฟโลร่า,npc,female,NEEDS_VOICE_TARGET,,...ข้ายอมแพ้แล้ว,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
215,MS02_X02_BATTLE_01_AFTER_01_M_LGN_0010.wav,MS02_X02_BATTLE_01_AFTER_01_M_LGN_0010,217,217,217,218,เร็กน่า,npc,male,NEEDS_VOICE_TARGET,,ชัยชนะเป็นของ เซอร์แม็กซ์เวลล์!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
216,MS02_X02_BATTLE_01_AFTER_01_M_MAX_0010.wav,MS02_X02_BATTLE_01_AFTER_01_M_MAX_0010,218,218,218,219,แม็กซ์เวลล์,npc,male,NEEDS_VOICE_TARGET,,ฮึ่ม ได้เลย ข้ารับคำท้า,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
217,MS02_X02_BATTLE_01_AFTER_01_M_MAX_0020.wav,MS02_X02_BATTLE_01_AFTER_01_M_MAX_0020,219,219,219,220,แม็กซ์เวลล์,npc,male,NEEDS_VOICE_TARGET,,ผู้ใดก็ตามที่ถ่ายทอดวิชาให้เจ้า...เขาทำได้ดีมาก,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
218,MS02_X02_BATTLE_01_AFTER_01_M_MAX_0030.wav,MS02_X02_BATTLE_01_AFTER_01_M_MAX_0030,220,220,220,221,แม็กซ์เวลล์,npc,male,NEEDS_VOICE_TARGET,,บางสิ่งมันบอกข้าว่า ฝีมือของเจ้ามันเกินอาจารย์ไปแล้ว เจ้าตั้งรับได้เยี่ยม,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
219,MS02_X02_BATTLE_01_AFTER_01_M_MAX_0050.wav,MS02_X02_BATTLE_01_AFTER_01_M_MAX_0050,222,222,222,223,แม็กซ์เวลล์,npc,male,NEEDS_VOICE_TARGET,,มือข้า... ชาไปหมด...,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
220,MS02_X02_BATTLE_01_AFTER_01_M_MAX_0060.wav,MS02_X02_BATTLE_01_AFTER_01_M_MAX_0060,223,223,223,224,แม็กซ์เวลล์,npc,male,NEEDS_VOICE_TARGET,,เนี่ยเหรอแม่ทัพอัฟโลร่า ไม่อยากเจอนางในสนามรบเลยจริงๆ...,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
221,MS02_X02_BATTLE_01_AFTER_02_M_EGS_0010.wav,MS02_X02_BATTLE_01_AFTER_02_M_EGS_0010,224,224,224,225,เอกซ์เฮม,npc,male,NEEDS_VOICE_TARGET,,พ่อของท่านสอนมาดีจริงๆ ฝีมือดาบของท่านนั้นเกินอายุไปมาก,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
222,MS02_X02_BATTLE_01_AFTER_02_M_EGS_0020.wav,MS02_X02_BATTLE_01_AFTER_02_M_EGS_0020,225,225,225,226,เอกซ์เฮม,npc,male,NEEDS_VOICE_TARGET,,สู้ได้ดี วันนี้เป็นวันของท่าน!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
223,MS02_X02_BATTLE_01_AFTER_02_M_LGN_0010.wav,MS02_X02_BATTLE_01_AFTER_02_M_LGN_0010,226,226,226,227,เร็กน่า,npc,male,NEEDS_VOICE_TARGET,,ชัยชนะเป็นของ ตระกูลวูล์ฟฟอร์ต!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
224,MS02_X02_BATTLE_01_AFTER_02_M_LGN_0020.wav,MS02_X02_BATTLE_01_AFTER_02_M_LGN_0020,227,227,227,228,เร็กน่า,npc,male,NEEDS_VOICE_TARGET,,ยกต่อไปจะเป็นการต่อสู้ระหว่าง แม่ทัพอัฟโลร่า กับ เซอร์แม็กซ์เวลล์ เกียรติยศจะอยู่กับผู้คว้าชัย!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
225,MS02_X02_BATTLE_01_AFTER_02_M_SLS_0010.wav,MS02_X02_BATTLE_01_AFTER_02_M_SLS_0010,228,228,228,229,ซอสเลย์,npc,male,NEEDS_VOICE_TARGET,,พวกเขาเอาชนะเราได้งั้นเหรอ...,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
