line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
368,MS18F_X41_C0_0010_F_FRE_0040.wav,MS18F_X41_C0_0010_F_FRE_0040,51,51,51,52,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ข้าคิดไว้แล้วล่ะ ข้า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
369,MS18F_X41_C0_0010_F_FRE_0050.wav,MS18F_X41_C0_0010_F_FRE_0050,52,52,52,53,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ข้าจะทำลายรูปปั้นเทพธิดาให้ไม่เหลือชิ้นดี!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
370,MS18F_X41_C0_0010_F_FRE_0060.wav,MS18F_X41_C0_0010_F_FRE_0060,53,53,53,54,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เมื่อรูปปั้นพังพินาศ ความกลัวที่คอยเหนี่ยวรั้งชาวโรเซลล์จะเลือนหายไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
371,MS18F_X41_C0_0010_F_FRE_0070.wav,MS18F_X41_C0_0010_F_FRE_0070,54,54,54,55,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,การปฏิวัติครั้งนี้จะยิ่งใหญ่กว่าสามสิบปีก่อน เพราะพวกเขาจะไม่เกรงกลัวสิ่งใดอีก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
372,MS18F_X41_C0_0010_F_FRE_0080.wav,MS18F_X41_C0_0010_F_FRE_0080,55,55,55,56,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ระเบิดทิ้งเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
373,MS18F_X41_C0_0010_F_FRE_0090.wav,MS18F_X41_C0_0010_F_FRE_0090,56,56,56,57,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ถูกต้องเจ้าค่ะ ข้าจึงอยากเสนอให้ใช้เอลฟริคระเบิดเรือแทน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
374,MS18F_X41_C0_0010_F_FRE_0100.wav,MS18F_X41_C0_0010_F_FRE_0100,57,57,57,58,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,สหายของข้า... ขอบคุณมากเลยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
375,MS18F_X41_C0_0010_F_HEW_0010.wav,MS18F_X41_C0_0010_F_HEW_0010,58,58,58,59,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,สายสืบของเรารายงานว่า ทัพไฮแซนต์ได้ข้ามชายแดนวูล์ฟฟอร์ตเป็นที่เรียบร้อยแล้วเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
376,MS18F_X41_C0_0010_F_HEW_0020.wav,MS18F_X41_C0_0010_F_HEW_0020,59,59,59,60,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,รัฐมนตรีเอกซ์เฮมเป็นผู้นำทัพ ซึ่งกองกำลังมีขนาดใหญ่กว่าศึกชิงนครหลวงอย่างมาก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
377,MS18F_X41_C0_0010_F_HEW_0030.wav,MS18F_X41_C0_0010_F_HEW_0030,60,60,60,61,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,และเหมาะกับการพังเรือที่สุด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
378,MS18F_X41_C0_0010_F_YRA_0010.wav,MS18F_X41_C0_0010_F_YRA_0010,61,61,61,62,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,คิดเสียว่าเราไม่มีบ้านให้กลับก็แล้วกันเจ้าค่ะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
379,MS18F_X41_C0_0010_F_YRA_0020.wav,MS18F_X41_C0_0010_F_YRA_0020,62,62,62,63,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,ใช่แล้วเจ้าค่ะ ปัญหาใหญ่ของเราคือการดลใจ ให้ชาวโรเซลล์ตามพวกเรามาต่างหาก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
380,MS18F_X41_C0_0010_F_YRA_0030.wav,MS18F_X41_C0_0010_F_YRA_0030,63,63,63,64,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,"พวกเขาตกเป็นเหยื่อคำสอนมานานเกินพอแล้ว จนพวกเขาเชื่อว่าตัวเอง ""ผิดบาป"" จริงๆ",,,PENDING_MANUAL_GENERATION,,triangle-strategy
381,MS18F_X41_C0_0010_F_YRA_0040.wav,MS18F_X41_C0_0010_F_YRA_0040,64,64,64,65,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,ซึ่งมันอาจทำให้พวกเขากลัวที่จะขัดขืนเทพธิดา จนไม่กล้าปฏิวัติก็ได้...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
382,MS18F_X41_C0_0010_F_YRA_0050.wav,MS18F_X41_C0_0010_F_YRA_0050,65,65,65,66,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,ถูกเจ้าค่ะ แต่ก็หนีออกมาได้ไม่กี่คนเท่านั้นเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
383,MS18F_X41_C0_0010_F_YRA_0060.wav,MS18F_X41_C0_0010_F_YRA_0060,66,66,66,67,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,ท่านคิดไว้หรือยัง ว่าจะปลุกใจพวกเขายังไง?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
384,MS18F_X41_C0_0010_F_YRA_0070.wav,MS18F_X41_C0_0010_F_YRA_0070,67,67,67,68,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,เอลฟริค... มันรุนแรงกว่าระเบิด...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
385,MS18F_X41_C0_0010_F_YRA_0080.wav,MS18F_X41_C0_0010_F_YRA_0080,68,68,68,69,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,ดูจากงานวิจัยทั้งหมดที่ผ่านมา ข้าเชื่อว่ามีคู่มือการใช้แน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
386,MS18F_X41_C0_0010_M_CLR_0010.wav,MS18F_X41_C0_0010_M_CLR_0010,69,69,69,70,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,รถสินค้าจะต้องผ่านการตรวจสอบที่ด่านโล่เทพธิดาก่อนเข้าเมือง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
387,MS18F_X41_C0_0010_M_CLR_0020.wav,MS18F_X41_C0_0010_M_CLR_0020,70,70,70,71,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ข้าจะใช้อำนาจแห่งสมาคมเพื่อช่วยให้พวกท่านผ่านทางเข้าไป ข้าทำได้เท่านี้จริงๆ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
388,MS18F_X41_C0_0010_M_ELA_0010.wav,MS18F_X41_C0_0010_M_ELA_0010,71,71,71,72,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,ใหญ่มากพอที่จะทำลายปราสาทวูล์ฟฟอร์ตพร้อมกับที่อื่นด้วยสินะ แสดงว่าพวกเขาไม่ได้จะมาขู่แล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
389,MS18F_X41_C0_0010_M_ELA_0020.wav,MS18F_X41_C0_0010_M_ELA_0020,72,72,72,73,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,พวกเราพร้อมติดตามท่านไปทุกที่ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
390,MS18F_X41_C0_0010_M_ELA_0030.wav,MS18F_X41_C0_0010_M_ELA_0030,73,73,73,74,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,แต่รูปปั้นมันใหญ่มากเลยนะ ท่านจะทำลายมันยังไงเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
391,MS18F_X41_C0_0010_M_ELA_0040.wav,MS18F_X41_C0_0010_M_ELA_0040,74,74,74,75,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,มัวรออะไรอยู่ล่ะ? รีบไปหากันเร็ว แผนของท่านหญิงจะได้สำเร็จสักที!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
392,MS18F_X41_C0_0010_M_RLN_0010.wav,MS18F_X41_C0_0010_M_RLN_0010,75,75,75,76,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,หึ ข้าคิดว่าเรามาไกลเกินจะลังเลแล้วล่ะนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
393,MS18F_X41_C0_0010_M_RLN_0020.wav,MS18F_X41_C0_0010_M_RLN_0020,76,76,76,77,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,เช่นนั้นเรารีบมุ่งหน้าสู่นาเกลือกันเถอะ พวกทหารคงไม่ทันรับมือการโจมตีจากภายนอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
394,MS18F_X41_C0_0010_M_RLN_0030.wav,MS18F_X41_C0_0010_M_RLN_0030,77,77,77,78,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,อ้อ... จริงด้วยสินะ หากเราใช้ระเบิดทั้งหมดที่มี รับรองว่ารูปปั้นถล่มแน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
395,MS18F_X41_C0_0010_M_RLN_0040.wav,MS18F_X41_C0_0010_M_RLN_0040,78,78,78,79,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,แต่เราจะไม่มีระเบิดไว้พังเรือของศัตรูที่ตามล่าเราน่ะสิ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
396,MS18F_X41_C0_0010_M_SEL_0010.wav,MS18F_X41_C0_0010_M_SEL_0010,79,79,79,80,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,"แอนนา...จงเชื่อมั่นในตัวเขาเสียเถิด เบเนดิกต์จะ ""ปกป้อง"" ชาวเมืองเหมือนทุกครั้งที่ผ่านมานั่นแหละ",,,PENDING_MANUAL_GENERATION,,triangle-strategy
397,MS18F_X41_C0_0010_M_SEL_0020.wav,MS18F_X41_C0_0010_M_SEL_0020,80,80,80,81,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ถึงจะว่างั้นก็เถอะ เราคงรักษาเขตแดนไม่ได้หรอก...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
398,MS18F_X41_C0_0010_M_SEL_0030.wav,MS18F_X41_C0_0010_M_SEL_0030,81,81,81,82,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,สุดท้ายเราคงสูญเสียดินแดนและปราสาทให้กองทัพเอกซ์เฮมอยู่ดี,,,PENDING_MANUAL_GENERATION,,triangle-strategy
399,MS18F_X41_C0_0010_M_SEL_0040.wav,MS18F_X41_C0_0010_M_SEL_0040,82,82,82,83,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ถูกแล้วล่ะ ไม่มีเวลาให้ลังเลแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
400,MS18F_X41_C0_0010_M_SEL_0050.wav,MS18F_X41_C0_0010_M_SEL_0050,83,83,83,84,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ทุกคนจงฟังให้ดี หลังจากที่เราปลดปล่อยชาวโรเซลล์จากนาเกลือแล้ว...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
401,MS18F_X41_C0_0010_M_SEL_0060.wav,MS18F_X41_C0_0010_M_SEL_0060,84,84,84,85,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...เราจะมุ่งหน้าสู่บ้านเกิดของพวกเขา ณ ฝั่งใต้ ที่เซนทราเลีย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
402,MS18F_X41_C0_0010_M_SEL_0070.wav,MS18F_X41_C0_0010_M_SEL_0070,85,85,85,86,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เราจะพบกับทะเลเกลืออันกว้างใหญ่ และสร้างดินแดนที่ทุกคนอยู่ด้วยกันอย่างมีความสุข,,,PENDING_MANUAL_GENERATION,,triangle-strategy
403,MS18F_X41_C0_0010_M_SEL_0080.wav,MS18F_X41_C0_0010_M_SEL_0080,86,86,86,87,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้ารู้ว่ามันอาจจะเป็นฝันที่เกินเอื้อม ข้าเข้าใจหากพวกเจ้าไม่อยากมาด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
404,MS18F_X41_C0_0010_M_SEL_0090.wav,MS18F_X41_C0_0010_M_SEL_0090,87,87,87,88,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ถ้างั้นก็ตามนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
405,MS18F_X41_C0_0010_M_SEL_0100.wav,MS18F_X41_C0_0010_M_SEL_0100,88,88,88,89,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เราต้องลงรายละเอียดในแผนการก่อน แคลรุส...ข้ารบกวนท่านด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
406,MS18F_X41_C0_0010_M_SEL_0110.wav,MS18F_X41_C0_0010_M_SEL_0110,89,89,89,90,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เท่านี้ก็มากเกินพอแล้วขอรับ ขอบคุณนะท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
407,MS18F_X41_C0_0010_M_SEL_0120.wav,MS18F_X41_C0_0010_M_SEL_0120,90,90,90,91,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เอาล่ะ ถ้างั้นก็ตามนี้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
408,MS18F_X41_C0_0020_F_ANA_0010.wav,MS18F_X41_C0_0020_F_ANA_0010,91,91,91,92,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ไม่ได้ มีทหารคุมนาเกลือแน่นหนาเกินไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
409,MS18F_X41_C0_0020_F_ANA_0020.wav,MS18F_X41_C0_0020_F_ANA_0020,92,92,92,93,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,คงแอบไปก่อกบฎลับๆ เช่นนี้ไม่ได้หรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
410,MS18F_X41_C0_0020_F_ANA_0030.wav,MS18F_X41_C0_0020_F_ANA_0030,93,93,93,94,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,เราต้องจัดการทหารเฝ้ายาม และปลุกปั่นชาวโรเซลล์ในระยะเวลาอันสั้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
411,MS18F_X41_C0_0020_F_FRE_0020.wav,MS18F_X41_C0_0020_F_FRE_0020,95,95,95,96,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ข้ารู้ว่าดีว่าต้องลงมือหรือพูดเช่นไร แต่ข้าไม่รู้หรอก...ว่ามันจะสำเร็จหรือเปล่า ซึ่งมันทำให้ข้ากลัวน่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
412,MS18F_X41_C0_0020_F_FRE_0030.wav,MS18F_X41_C0_0020_F_FRE_0030,96,96,96,97,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ข้าไม่ชอบที่ตัวเองขี้ขลาด ทั้งที่ท่านแม่เป็นคนกล้าหาญ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
413,MS18F_X41_C0_0020_F_FRE_0040.wav,MS18F_X41_C0_0020_F_FRE_0040,97,97,97,98,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,...ขอบคุณมากเลยนะจีล่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
414,MS18F_X41_C0_0020_F_FRE_0045.wav,MS18F_X41_C0_0020_F_FRE_0045,98,98,98,99,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ท่านแม่... โปรดชี้นำเรา... และตัวข้าด้วยนะเจ้าคะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
415,MS18F_X41_C0_0020_F_FRE_0050.wav,MS18F_X41_C0_0020_F_FRE_0050,99,99,99,100,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เซเรโนอา ข้าพร้อมแล้ว ข้าทำได้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
416,MS18F_X41_C0_0020_F_YRA_0010.wav,MS18F_X41_C0_0020_F_YRA_0010,100,100,100,101,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,ท่านหญิงทำไมถึงตัวสั่นขนาดนั้นเจ้าคะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
417,MS18F_X41_C0_0020_F_YRA_0012.wav,MS18F_X41_C0_0020_F_YRA_0012,101,101,101,102,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,ใครๆ ย่อมกลัวอนาคตทั้งนั้นเจ้าค่ะ ไม่ว่าจะเป็นตัวข้า ชาวโรเซลล์ หรือแม่ของท่านก็ตาม...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
418,MS18F_X41_C0_0020_F_YRA_0017.wav,MS18F_X41_C0_0020_F_YRA_0017,102,102,102,103,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,การที่ท่านกล้าหาญ...มันไม่ได้แปลว่าท่านไม่กลัว แต่มันคือการแสดงออกโดยไม่สนว่าท่านจะกลัวเพียงใดต่างหาก เรามาที่นี่เพราะต้องการพิชิตความกลัวเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
419,MS18F_X41_C0_0020_F_YRA_0020.wav,MS18F_X41_C0_0020_F_YRA_0020,103,103,103,104,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,จำไว้นะเฟรเดอริก้า... ท่านไม่ได้ตัวคนเดียว เราจะผ่านพ้นเรื่องนี้ไปด้วยกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
420,MS18F_X41_C0_0020_M_ELA_0010.wav,MS18F_X41_C0_0020_M_ELA_0010,104,104,104,105,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,แคลรุสดึงความสนใจได้ดีเยี่ยมทีเดียว แต่ข้าไม่คิดว่าเราจะหลบซ่อนได้นานนักหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
421,MS18F_X41_C0_0020_M_SEL_0010.wav,MS18F_X41_C0_0020_M_SEL_0010,105,105,105,106,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,พวกเขายังไม่เสริมการป้องกันที่แนวกำแพงอีกเหรอ... สงสัยยังไม่สังเกตเห็นพวกเราสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
422,MS18F_X41_C0_0020_M_SEL_0020.wav,MS18F_X41_C0_0020_M_SEL_0020,106,106,106,107,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ก่อนที่กำลังเสริมจะมาสยบพวกเราสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
423,MS18F_X41_C0_0020_M_SEL_0030.wav,MS18F_X41_C0_0020_M_SEL_0030,107,107,107,108,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เฟรเดอริก้า ตอนนี้ทุกสิ่งขึ้นอยู่กับทักษะการเจรจาของเจ้าแล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
424,MS18F_X41_C0_0020_M_SEL_0040.wav,MS18F_X41_C0_0020_M_SEL_0040,108,108,108,109,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เรื่องนั้นข้ารู้อยู่แล้ว เอาล่ะ...ไปนาเกลือกันเลย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
425,MS18F_X41_C0_1010_F_FRE_0010.wav,MS18F_X41_C0_1010_F_FRE_0010,109,109,109,110,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,แคลรุส! ท่านเป็นอะไรไหม!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
426,MS18F_X41_C0_1010_F_FRE_0020.wav,MS18F_X41_C0_1010_F_FRE_0020,110,110,110,111,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ไปกระทรวงโอสถกันเถอะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
427,MS18F_X41_C0_1010_M_CLR_0010.wav,MS18F_X41_C0_1010_M_CLR_0010,111,111,111,112,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ข้าจัดการทหารเอง พวกท่านทั้งหลายจงอยู่นิ่งเสีย อย่าคิดแม้แต่จะหายใจ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
428,MS18F_X41_C0_1010_M_CLR_0020.wav,MS18F_X41_C0_1010_M_CLR_0020,112,112,112,113,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,สวัสดี! ข้าคือแคลรุสแห่งสมาคม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
429,MS18F_X41_C0_1010_M_CLR_0030.wav,MS18F_X41_C0_1010_M_CLR_0030,113,113,113,114,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ข้านำสินค้ามาขายในเมือง รบกวนช่วยให้ข้าผ่านเข้าไปด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
430,MS18F_X41_C0_1010_M_CLR_0040.wav,MS18F_X41_C0_1010_M_CLR_0040,114,114,114,115,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ในช่วงสงครามเช่นนี้...มีงานทำก็ถือว่าโชคดีมากแล้ว แต่พวกท่านทำงานหนักกว่าข้าอีก!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
431,MS18F_X41_C0_1010_M_CLR_0050.wav,MS18F_X41_C0_1010_M_CLR_0050,115,115,115,116,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,เอ้า เงินเล็กน้อยแทนคำขอบคุณจากข้า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
432,MS18F_X41_C0_1010_M_CLR_0060.wav,MS18F_X41_C0_1010_M_CLR_0060,116,116,116,117,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,เอ่อ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
433,MS18F_X41_C0_1010_M_CLR_0070.wav,MS18F_X41_C0_1010_M_CLR_0070,117,117,117,118,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ไม่ต้องห่วง นี่เป็นสินค้าส่วนตัวของรัฐมนตรีแคมเซลล์แห่งเจ็ดผู้ศักดิ์สิทธิ์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
434,MS18F_X41_C0_1010_M_CLR_0080.wav,MS18F_X41_C0_1010_M_CLR_0080,118,118,118,119,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ใช่แล้ว ลองตรวจให้ละเอียดสิ เดี๋ยวเจ้าก็รู้เอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
435,MS18F_X41_C0_1010_M_CLR_0090.wav,MS18F_X41_C0_1010_M_CLR_0090,119,119,119,120,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ขออภัยด้วย เคราะห์ดีที่เขาเห็นแค่ใบหน้าของข้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
436,MS18F_X41_C0_1010_M_CLR_0100.wav,MS18F_X41_C0_1010_M_CLR_0100,120,120,120,121,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ระหว่างนี้ข้าจะเบี่ยงเบนความสนใจกำลังเสริม พวกท่านเองก็รีบเข้ากระทรวงโอสถซะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
437,MS18F_X41_C0_1010_M_CLR_0110.wav,MS18F_X41_C0_1010_M_CLR_0110,121,121,121,122,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,อย่าลืมหยิบระเบิดออกจากเกวียนสินค้าข้าด้วยล่ะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
438,MS18F_X41_C0_1010_M_CLR_0120.wav,MS18F_X41_C0_1010_M_CLR_0120,122,122,122,123,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,อยากสร้างปัญหาขนาดไหนก็เอาเลย ข้ารู้ว่าพวกท่านจะใช้คืนข้าแน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
439,MS18F_X41_C0_1010_M_M383_0010.wav,MS18F_X41_C0_1010_M_M383_0010,123,123,123,124,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,แคลรุส! สมาคมใช้งานท่านซะหนักเชียวนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
440,MS18F_X41_C0_1010_M_M383_0020.wav,MS18F_X41_C0_1010_M_M383_0020,124,124,124,125,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ท่านช่างใจบุญเสมอเลยนะ เชิญเข้าไปได้ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
441,MS18F_X41_C0_1010_M_M383_0030.wav,MS18F_X41_C0_1010_M_M383_0030,125,125,125,126,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,อืม...ก็ได้ เผื่อไว้หน่อยก็ดีล่ะนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
442,MS18F_X41_C0_1010_M_M383_0040.wav,MS18F_X41_C0_1010_M_M383_0040,126,126,126,127,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,อ้าก!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
443,MS18F_X41_C0_1010_M_M384_0010.wav,MS18F_X41_C0_1010_M_M384_0010,127,127,127,128,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_YOUNG_A,assets/triangle-strategy/approved_voice_references/MALE_YOUNG_A.wav,เดี๋ยวก่อน! เราต้องตรวจสินค้านอกกำหนดการก่อนสิ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
444,MS18F_X41_C0_1010_M_M384_0020.wav,MS18F_X41_C0_1010_M_M384_0020,128,128,128,129,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_YOUNG_A,assets/triangle-strategy/approved_voice_references/MALE_YOUNG_A.wav,เหรอขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
