line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
409,MS10A_X17_B0_2010_M_RLN_0030.wav,MS10A_X17_B0_2010_M_RLN_0030,416,416,416,419,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าผิดเอง ข้าต้องสู้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
410,MS10A_X17_B0_2010_M_SEL_0010.wav,MS10A_X17_B0_2010_M_SEL_0010,417,417,417,420,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ใช่แล้วล่ะ พวกเราเลยอยากขอคำแนะนำจากท่านหน่อย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
411,MS10A_X17_B0_2010_M_SEL_0020.wav,MS10A_X17_B0_2010_M_SEL_0020,418,418,418,421,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ดังนั้นผู้เข้าแข่งขันทุกคน นำชีวิตมาเดิมพันในลานประลองแห่งนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
412,MS10A_X17_B0_2010_M_SEL_0030.wav,MS10A_X17_B0_2010_M_SEL_0030,419,419,419,422,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...เข้าใจแล้วขอรับ พวกเราจะสู้เคียงข้างท่านด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
413,MS10A_X17_B0_3010_F_ABR_0010.wav,MS10A_X17_B0_3010_F_ABR_0010,420,420,420,423,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,ขอบใจที่มารายงานนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
414,MS10A_X17_B0_3010_F_ABR_0020.wav,MS10A_X17_B0_3010_F_ABR_0020,421,421,421,424,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,แล้วพบลอร์ดสวาร็อคระหว่างทางบ้างไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
415,MS10A_X17_B0_3010_F_ABR_0030.wav,MS10A_X17_B0_3010_F_ABR_0030,422,422,422,425,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,เกษียณตัวเองได้แล้วมั้ง อายุปูนนี้ไม่เรียกว่าหนุ่มแล้วนะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
416,MS10A_X17_B0_3010_F_ABR_0040.wav,MS10A_X17_B0_3010_F_ABR_0040,423,423,423,426,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,วูล์ฟฟอร์ตเหรอ? ทำไมกันล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
417,MS10A_X17_B0_3010_F_ABR_0050.wav,MS10A_X17_B0_3010_F_ABR_0050,424,424,424,427,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,แม็กซ์เวลล์...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
418,MS10A_X17_B0_3010_F_ABR_0060.wav,MS10A_X17_B0_3010_F_ABR_0060,425,425,425,428,Avlora,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,ข้ามั่นใจว่าสังหารเขาไปเรียบร้อยแล้ว... สรุปเขาเป็นใครกันแน่?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
419,MS10A_X17_B0_3010_F_CRD_0010.wav,MS10A_X17_B0_3010_F_CRD_0010,426,426,426,429,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,อย่าบอกนะว่า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
420,MS10A_X17_B0_3010_M_M076_0010.wav,MS10A_X17_B0_3010_M_M076_0010,427,427,427,430,ผู้ให้ข่าว,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ข้าพบขอรับ จนถึงตอนนี้เขายังโอดครวญที่สูญเสียลูกชายอยู่เลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
421,MS10A_X17_B0_3010_M_M076_0020.wav,MS10A_X17_B0_3010_M_M076_0020,428,428,428,431,ผู้ให้ข่าว,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,แต่ข้าได้ยินข่าวลือน่าสนใจมาเช่นกันขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
422,MS10A_X17_B0_3010_M_M076_0030.wav,MS10A_X17_B0_3010_M_M076_0030,429,429,429,432,ผู้ให้ข่าว,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,พวกเขาบอกว่า พบเห็นตระกูลวูล์ฟฟอร์ตมาเยือนที่ประตูแฝด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
423,MS10A_X17_B0_3010_M_M076_0040.wav,MS10A_X17_B0_3010_M_M076_0040,430,430,430,433,ผู้ให้ข่าว,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ข้าเองก็ไม่แน่ใจขอรับ แต่เหมือนจะมีปากเสียงกับลอร์ดสวาร็อคแล้วถูกไล่ออกมา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
424,MS10A_X17_B0_3010_M_M076_0050.wav,MS10A_X17_B0_3010_M_M076_0050,431,431,431,434,ผู้ให้ข่าว,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,แต่ที่น่าสนใจกว่านั้น ลือกันว่าพบเห็นพลหอกสวมหน้ากากอยู่กับพวกเขาด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
425,MS10A_X17_BATTLE_01_AFTER_M_CLR_0010.wav,MS10A_X17_BATTLE_01_AFTER_M_CLR_0010,432,432,432,435,แคลรุส,npc,male,clarus,,และผู้ชนะคือ... ฝ่ายแม็กซ์เวลล์!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
426,MS10A_X17_BATTLE_01_AFTER_M_CLR_0020.wav,MS10A_X17_BATTLE_01_AFTER_M_CLR_0020,433,433,433,436,แคลรุส,npc,male,clarus,,สมคำร่ำลือแห่งหอกอรุณเสียจริง! ขอเสียงปรบมือให้ผู้ชนะของเราด้วยขอรับ!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
427,MS10A_X17_BATTLE_01_AFTER_M_RLN_0010.wav,MS10A_X17_BATTLE_01_AFTER_M_RLN_0010,434,434,434,437,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าทำสำเร็จแล้ว ท่านอาจารย์...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
428,MS10A_X17_BATTLE_01_BEFORE_M_CLR_0010.wav,MS10A_X17_BATTLE_01_BEFORE_M_CLR_0010,435,435,435,438,แคลรุส,npc,male,clarus,,ข้ายินดียิ่ง ที่จะประกาศศึกการประลองครั้งสำคัญในรอบหน้า ซึ่งข้าไม่คิดไม่ฝันว่าจะได้พบเห็น!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
429,MS10A_X17_BATTLE_01_BEFORE_M_CLR_0020.wav,MS10A_X17_BATTLE_01_BEFORE_M_CLR_0020,436,436,436,439,แคลรุส,npc,male,clarus,,ฝั่งขวา เหล่านักรบในตำนานผู้เป็นที่รู้จักทั้งแผ่นดินทั่วหล้า!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
430,MS10A_X17_BATTLE_01_BEFORE_M_CLR_0030.wav,MS10A_X17_BATTLE_01_BEFORE_M_CLR_0030,437,437,437,440,แคลรุส,npc,male,clarus,,ขอเสียงให้แม็กซ์เวลล์หอกอรุณด้วย!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
431,MS10A_X17_BATTLE_01_BEFORE_M_CLR_0040.wav,MS10A_X17_BATTLE_01_BEFORE_M_CLR_0040,438,438,438,441,แคลรุส,npc,male,clarus,,ฝั่งซ้าย ผู้ชนะคนปัจจุบันของเรา เขาคือนักล่าค่าหัวผู้มีสมญานามว่าผู้พิชิตวีรชน รูฟัสผู้เลื่องชื่อ!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
432,MS10A_X17_BATTLE_01_BEFORE_M_CLR_0050.wav,MS10A_X17_BATTLE_01_BEFORE_M_CLR_0050,439,439,439,442,แคลรุส,npc,male,clarus,,ศึกที่โลกต้องจำ ได้เริ่มขึ้นแล้ว!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
433,MS10A_X17_BATTLE_01_BEFORE_M_ROF_0010.wav,MS10A_X17_BATTLE_01_BEFORE_M_ROF_0010,440,440,440,443,รูฟัส,npc,male,rufus,,โฮะโฮ่ ได้ยินว่าข้าต้องสู้กับแม็กซ์เวลล์สินะ แต่ไม่คิดว่าจะพาคนคุ้นหน้ามาด้วย,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
434,MS10A_X17_BATTLE_01_BEFORE_M_ROF_0020.wav,MS10A_X17_BATTLE_01_BEFORE_M_ROF_0020,441,441,441,444,รูฟัส,npc,male,rufus,,ศึกล้างตาครั้งนี้ หวังว่าสุนัขอย่างพวกแกจะเตรียมพร้อม!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
435,MS10A_X17_BATTLE_01_BEFORE_M_ROF_0030.wav,MS10A_X17_BATTLE_01_BEFORE_M_ROF_0030,442,442,442,445,รูฟัส,npc,male,rufus,,วันนี้เป็นวันดีของข้าเหลือเกิน ที่จะได้ประชันกับหอกอรุณ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
436,MS10A_X17_BATTLE_01_BEFORE_M_ROF_0040.wav,MS10A_X17_BATTLE_01_BEFORE_M_ROF_0040,443,443,443,446,รูฟัส,npc,male,rufus,,"ข้าสังหารเจ้าได้เมื่อไหร่ ทุกคนก็จะจดจำข้าในฐานะ ""รูฟัส ผู้พิชิตวีรชน""!",,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
437,MS10A_X17_BATTLE_01_BEFORE_N_M438_0010.wav,MS10A_X17_BATTLE_01_BEFORE_N_M438_0010,484,484,484,447,เสียงโห่ร้อง,generic,male,MALE_YOUNG_A,assets/triangle-strategy/approved_voice_references/MALE_YOUNG_A.wav,วู้ววว! เยส!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
438,MS10A_X17_BATTLE_01_DRAMA_M_BND_0010.wav,MS10A_X17_BATTLE_01_DRAMA_M_BND_0010,444,444,444,448,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,นี่ไม่ใช่การประลองทั่วไป เราต้องระวังทิศทางการโจมตีของศัตรูให้มาก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
439,MS10A_X17_BATTLE_01_DRAMA_M_ELA_0010.wav,MS10A_X17_BATTLE_01_DRAMA_M_ELA_0010,445,445,445,449,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,ถูกต้องขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
440,MS10A_X17_BATTLE_01_DRAMA_M_RLN_0030.wav,MS10A_X17_BATTLE_01_DRAMA_M_RLN_0030,448,448,448,452,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,อาจารย์ขอรับ... โปรดอภัยให้ข้าผู้ทำให้ท่านเสื่อมเสียชื่อเสียง...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
441,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0010.wav,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0010,449,449,449,453,รูฟัส,npc,male,rufus,,หอกอรุณมีดีขนาดไหนกันเชียว? ชักอยากเห็นฝีมือของเจ้าซะแล้วสิ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
442,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0020.wav,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0020,450,450,450,454,รูฟัส,npc,male,rufus,,ถ้างั้นก็เงียบไปเถอะ จะได้เก็บเสียงไว้แหกปากร้องขอชีวิตบนปลายดาบของข้า,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
443,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0030.wav,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0030,451,451,451,455,รูฟัส,npc,male,rufus,,หือ? นี่เจ้าคือแม็กซ์เวลล์จริงๆเหรอ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
444,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0040.wav,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0040,452,452,452,456,รูฟัส,npc,male,rufus,,ไม่สำคัญหรอก เจ้าตายเมื่อไหร่ ข้าก็ได้ทั้งชื่อเสียงเงินทอง,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
445,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0050.wav,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0050,453,453,453,457,รูฟัส,npc,male,rufus,,มีดีแค่นี้หรือไง? ถ้าจะทำให้ผู้ชมกับผู้เข้าแข่งขันสนุกได้ ก็ต้องพยายามให้มากกว่านี้!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
446,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0060.wav,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0060,454,454,454,458,รูฟัส,npc,male,rufus,,ถึงคราวของข้าแล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
447,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0070.wav,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0070,455,455,455,459,รูฟัส,npc,male,rufus,,หนอย... ตายไปก็ใช้เงินไม่ได้ซะด้วย ข้ายอมแล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
448,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0080.wav,MS10A_X17_BATTLE_01_DRAMA_M_ROF_0080,456,456,456,460,รูฟัส,npc,male,rufus,,บ้าจริง! นี่ข้าแพ้วูล์ฟฟอร์ตสองหนแล้วนะ!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
449,MS10A_X17_BATTLE_01_DRAMA_M_SEL_0010.wav,MS10A_X17_BATTLE_01_DRAMA_M_SEL_0010,457,457,457,461,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,พวกเราห้ามแพ้เด็ดขาด!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
450,MS10A_X17_BATTLE_01_DRAMA_M_SEL_0020.wav,MS10A_X17_BATTLE_01_DRAMA_M_SEL_0020,458,458,458,462,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ลุยกันเลย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
451,MS10A_X17_BATTLE_01_DRAMA_M_SEL_0030.wav,MS10A_X17_BATTLE_01_DRAMA_M_SEL_0030,459,459,459,463,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ขอโทษด้วยนะทุกคน... ที่เหลือฝากด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
452,MS10A_X17_C1_0010_M_ENG_0010.wav,MS10A_X17_C1_0010_M_ENG_0010,460,460,460,464,เทเนบริส,npc,male,tenebris,,...รัฐมนตรีซอสเลย์ วันนี้ดูมีความสุขเหลือเกินนะขอรับ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
453,MS10A_X17_C1_0010_M_ENG_0020.wav,MS10A_X17_C1_0010_M_ENG_0020,461,461,461,465,เทเนบริส,npc,male,tenebris,,พวกเขาไม่รู้สถานการณ์ในตอนนี้ด้วยซ้ำ มันจะสำเร็จจริงๆเหรอท่าน?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
454,MS10A_X17_C1_0010_M_ENG_0030.wav,MS10A_X17_C1_0010_M_ENG_0030,462,462,462,466,เทเนบริส,npc,male,tenebris,,มองโลกในแง่ดีไม่สมกับท่านเลย ลืมไปแล้วเหรอขอรับว่ายังมีเอกซ์เฮมกับแคมแซลล์ที่ยังสงสัยเราอยู่?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
455,MS10A_X17_C1_0010_M_ENG_0040.wav,MS10A_X17_C1_0010_M_ENG_0040,463,463,463,467,เทเนบริส,npc,male,tenebris,,อย่าเพิ่งเข้าใจผิดขอรับ ที่ข้ามาเตือนเพราะเราลงเรือลำเดียวกันต่างหาก,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
456,MS10A_X17_C1_0010_M_ENG_0050.wav,MS10A_X17_C1_0010_M_ENG_0050,464,464,464,468,เทเนบริส,npc,male,tenebris,,ช่วงนี้กิจการของท่านเฟื่องฟูเกินหน้าเกินตา หากผู้ศักดิ์สิทธิ์ท่านอื่นรู้เข้า เดี๋ยวจะโดนหมายหัวเอานะขอรับ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
457,MS10A_X17_C1_0010_M_ENG_0060.wav,MS10A_X17_C1_0010_M_ENG_0060,465,465,465,469,เทเนบริส,npc,male,tenebris,,มะ-ไม่อยู่แล้วขอรับ พวกเรามีชะตาร่วมกัน,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
458,MS10A_X17_C1_0010_M_ENG_0070.wav,MS10A_X17_C1_0010_M_ENG_0070,466,466,466,470,เทเนบริส,npc,male,tenebris,,ระวังตัวด้วยนะ ท่านรัฐมนตรี...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
459,MS10A_X17_C1_0010_M_SLS_0010.wav,MS10A_X17_C1_0010_M_SLS_0010,467,467,467,471,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,แหม เทเรบริสเองเหรอ ทำสีหน้ามืดมนตลอดเวลาเลยนะเนี่ย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
460,MS10A_X17_C1_0010_M_SLS_0020.wav,MS10A_X17_C1_0010_M_SLS_0020,468,468,468,472,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,ในเมื่อตอนนี้วูล์ฟฟอร์ตกำลังขนส่งเกลือให้เรา จะไม่ให้ข้ามีความสุขได้ยังไงล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
461,MS10A_X17_C1_0010_M_SLS_0030.wav,MS10A_X17_C1_0010_M_SLS_0030,469,469,469,473,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,ตระกูลอันเลื่องลือแห่งสงครามซอลท์ไอรอนกำลังประจบประแจงข้าอยู่! น่าขันเสียจริง!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
462,MS10A_X17_C1_0010_M_SLS_0040.wav,MS10A_X17_C1_0010_M_SLS_0040,470,470,470,474,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,ถ้าพลาดก็แค่โบ้ยความผิดแล้วลงโทษพวกมัน ส่วนข้าก็จะรับเงินไปเต็มๆ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
463,MS10A_X17_C1_0010_M_SLS_0050.wav,MS10A_X17_C1_0010_M_SLS_0050,471,471,471,475,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,พูดจาราวกับเป็นปัญหาของข้าคนเดียวเลยนะ เทเนบริสเอ๋ย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
464,MS10A_X17_C1_0010_M_SLS_0060.wav,MS10A_X17_C1_0010_M_SLS_0060,472,472,472,476,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,แล้วเจ้าล่ะเทเนบริซ จะหมายหัวข้าด้วยไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
465,MS10A_X17_C1_0010_M_SLS_0070.wav,MS10A_X17_C1_0010_M_SLS_0070,473,473,473,477,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,ดี ไปได้แล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
466,MS10A_X17_C1_0010_M_SLS_0080.wav,MS10A_X17_C1_0010_M_SLS_0080,474,474,474,478,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,จะระวังทำไม? ข้าไม่เคยพลาด และจะไม่มีวันพลาด...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
467,MS10A_X17_WD_0005_N_NNN_0010.wav,MS10A_X17_WD_0005_N_NNN_0010,475,475,475,479,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ชีวิตขององค์ชายโรแลนด์นั้นคือความลับอันทรงพลัง ซึ่งสามารถเปลี่ยนทิศทางการตัดสินใจของอาณาจักร แต่พวกเขาตัดสินใจที่จะปิดบังความลับเอาไว้อย่างระมัดระวัง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
468,MS10A_X17_WD_0005_N_NNN_0020.wav,MS10A_X17_WD_0005_N_NNN_0020,476,476,476,480,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,เซเรโนอากับมิตรสหายกลับไปเจรจากับสวาร็อคอีกสักครั้ง ทั้งๆ ที่ถูกหมายหัวว่าเป็นผู้ลงมือสังหารดราแกนก็ตาม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
469,MS10A_X17_WD_0010_N_NNN_0010.wav,MS10A_X17_WD_0010_N_NNN_0010,477,477,477,481,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,เซเรโนอานำส่งเกลือให้รัฐมนตรีสวาร็อคผู้ทรงอิทธิพลและร้องขอความช่วยเหลือจากเขา แต่สวาร็อคตอบปฏิเสธและไว้ชีวิตพวกเขาโดยมีเกลือเป็นราคาที่ต้องจ่าย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
470,MS10A_X17_WD_0010_N_NNN_0020.wav,MS10A_X17_WD_0010_N_NNN_0020,478,478,478,482,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,การซื้อขายที่ล้มเหลวทำให้พวกเขาสิ้นหวังและเป็นกังวล จนกระทั่งแคลรุสแห่งสมาคมนอร์เซเลียมอบความหวังให้พวกเขา ด้วยความเก่งกาจในสนามประลอง พวกเขาได้รับเงินมากกว่าที่ต้องการเพื่อชดใช้เกลือที่เสียไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
471,MS10A_X17_WD_0010_N_NNN_0030.wav,MS10A_X17_WD_0010_N_NNN_0030,479,479,479,483,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,อำนาจของกุสตาดอล์ฟนานวันยิ่งทวีคูณขึ้น แต่วูล์ฟฟอร์ตไม่นิ่งนอนใจ พร้อมตามหาพันธมิตรเสริมทัพอย่างมั่นคง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
472,MS10A_X17_WD_0010_N_NNN_0040.wav,MS10A_X17_WD_0010_N_NNN_0040,480,480,480,484,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,หลังขนส่งเกลือผิดกฎหมายสู่เอสฟรอสต์ เซเรโนอาจึงเร่งรุดไปที่ไฮแซนต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
473,MS10A_X17_WD_0010_N_NNN_0050.wav,MS10A_X17_WD_0010_N_NNN_0050,481,481,481,485,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ซึ่งหัวหน้านักบวชเชิญชวนพวกเขาทั้งสองและ ซอสเลย์ เอนด์ ไปยังตำหนักของตน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
474,MS10B_F01_C0_0010_M_EGS_0010.wav,MS10B_F01_C0_0010_M_EGS_0010,1,1,1,2,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,หากเอสฟรอสต์ทำลายเขตแดนของท่าน คงนับเป็นความเสียหายใหญ่หลวงเลยทีเดียว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
475,MS10B_F01_C0_0010_M_IDO_0010.wav,MS10B_F01_C0_0010_M_IDO_0010,2,2,2,3,อีดอร์,npc,male,idore,,ลอร์ดเซเรโนอา ท่านว่าอย่างไรล่ะ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
476,MS10B_F01_C0_0010_M_IDO_0020.wav,MS10B_F01_C0_0010_M_IDO_0020,3,3,3,4,อีดอร์,npc,male,idore,,ข้าจะพูดตรงๆนะ พระองค์ประสงค์จะช่วยเหลือตระกูลวูล์ฟฟอร์ต,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
477,MS10B_F01_C0_0010_M_IDO_0030.wav,MS10B_F01_C0_0010_M_IDO_0030,4,4,4,5,อีดอร์,npc,male,idore,,พระองค์บอกข้าว่า ตำแหน่งเจ็ดผู้ศักดิ์สิทธิ์จะเป็นของท่านหากต้องการ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
478,MS10B_F01_C0_0010_M_IDO_0040.wav,MS10B_F01_C0_0010_M_IDO_0040,5,5,5,6,อีดอร์,npc,male,idore,,แสดงว่าเรามีความเห็นตรงกันสินะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
479,MS10B_F01_C0_0010_M_IDO_0050.wav,MS10B_F01_C0_0010_M_IDO_0050,6,6,6,7,อีดอร์,npc,male,idore,,แต่พระองค์ มีเรื่องกังวลใจ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
480,MS10B_F01_C0_0010_M_IDO_0060.wav,MS10B_F01_C0_0010_M_IDO_0060,7,7,7,8,อีดอร์,npc,male,idore,,ชาวโรเซลล์ในเขตแดนของท่านน่ะ...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
481,MS10B_F01_C0_0010_M_IDO_0070.wav,MS10B_F01_C0_0010_M_IDO_0070,8,8,8,9,อีดอร์,npc,male,idore,,พวกเขาคือลูกหลานของเหล่าคนบาปผู้ดำรงอยู่ในนาเกลือ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
482,MS10B_F01_C0_0010_M_IDO_0080.wav,MS10B_F01_C0_0010_M_IDO_0080,9,9,9,10,อีดอร์,npc,male,idore,,นั่นคือสถานที่ของพวกเขา หน้าที่ของพวกเขาคือการอุทิศตนแด่เทพธิดา เพื่อชำระบาปให้หมดสิ้นไป,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
483,MS10B_F01_C0_0010_M_IDO_0090.wav,MS10B_F01_C0_0010_M_IDO_0090,10,10,10,11,อีดอร์,npc,male,idore,,พระองค์ต้องการให้พวกเขากลับมาในสถานที่ที่พวกเขาควรอยู่,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
484,MS10B_F01_C0_0010_M_IDO_0100.wav,MS10B_F01_C0_0010_M_IDO_0100,11,11,11,12,อีดอร์,npc,male,idore,,มันไม่ใช่การตัดสินใจของข้า แต่เป็นเพียงคำพูดของพระองค์ที่ข้าเป็นสื่อกลางให้พวกท่านต่างหาก,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
