line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
635,MS17_H01_VOTE_130_M_BND_0370.wav,MS17_H01_VOTE_130_M_BND_0370,642,642,642,643,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,...ข้าจะรับช่วงต่อเองขอรับ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
636,MS17_H01_VOTE_130_M_BND_0380.wav,MS17_H01_VOTE_130_M_BND_0380,643,643,643,644,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ข้าจะทำทุกอย่างเพื่อให้ชื่อเสียงและชาวเมืองคงอยู่ต่อไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
637,MS17_H01_VOTE_130_M_BND_0390.wav,MS17_H01_VOTE_130_M_BND_0390,644,644,644,645,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,หากตระกูลวูล์ฟฟอร์ตต้องเสียผู้นำ ข้าจะทำหน้าที่นั้นแทนท่านเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
638,MS17_H01_VOTE_130_M_ELA_0010.wav,MS17_H01_VOTE_130_M_ELA_0010,645,645,645,646,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,นี่เจ้าจะสู้กับเขางั้นเหรอ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
639,MS17_H01_VOTE_130_M_SEL_0010.wav,MS17_H01_VOTE_130_M_SEL_0010,646,646,646,647,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,พวกเราตัดสินใจแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
640,MS17_H01_VOTE_130_M_SEL_0020.wav,MS17_H01_VOTE_130_M_SEL_0020,647,647,647,648,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,พวกเราควรที่จะปลดปล่อยชาวโรเซลล์ที่ถูกจับกุมไว้ในไฮแซนต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
641,MS17_H01_VOTE_130_M_SEL_0030.wav,MS17_H01_VOTE_130_M_SEL_0030,648,648,648,649,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เบเนดิกต์ ข้าเข้าใจว่าท่านผิดหวัง แต่ตาชั่งได้ตัดสินแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
642,MS17_H01_VOTE_130_M_SEL_0040.wav,MS17_H01_VOTE_130_M_SEL_0040,649,649,649,650,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าจึงอยากขอคำชี้แนะ ช่วยชาวโรเซลล์เพื่อพวกเราหน่อยนะขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
643,MS17_H01_VOTE_130_M_SEL_0050.wav,MS17_H01_VOTE_130_M_SEL_0050,650,650,650,651,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ตอนนี้เราไม่พร้อมปกป้องเขตแดนของตนหรอกท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
644,MS17_H01_VOTE_130_M_SEL_0060.wav,MS17_H01_VOTE_130_M_SEL_0060,651,651,651,652,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,หากเรื่องนี้จะต้องเกิดขึ้น ข้าก็พร้อมหนีไปกับชาวโรเซลล์เพื่อตามหาดินแดนเซนทราเลียขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
645,MS17_H01_VOTE_130_M_SEL_0070.wav,MS17_H01_VOTE_130_M_SEL_0070,652,652,652,653,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ว่ากันว่าที่นั่นคือทะเลเกลือ เป็นดินแดนซึ่งควรค่าแก่การตามหาที่จะไม่มีการแย่งชิงกันอีกเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
646,MS17_H01_VOTE_130_M_SEL_0080.wav,MS17_H01_VOTE_130_M_SEL_0080,653,653,653,654,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เบเนดิกต์ นี่คือโอกาสเดียวของเราขอรับ แทนที่จะกลับไปสู้ในสงครามที่ซ้ำรอย...ข้าคิดว่าเราหาบ้านใหม่จะดีกว่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
647,MS17_H01_VOTE_130_M_SEL_0090.wav,MS17_H01_VOTE_130_M_SEL_0090,654,654,654,655,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,จะมอบอิสระให้พวกเขา...หรือยังไงก็ช่างเถอะ ข้าไม่คิดมาก่อนเลยว่าจะได้ยินคำพูดใจดำเช่นนี้จากปากของท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
648,MS17_H01_VOTE_130_M_SEL_0100.wav,MS17_H01_VOTE_130_M_SEL_0100,655,655,655,656,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แอนนา อย่า!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
649,MS17_H01_VOTE_130_M_SEL_0110.wav,MS17_H01_VOTE_130_M_SEL_0110,656,656,656,657,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,คำท้านี้ข้าขอรับมันไว้เอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
650,MS17_H01_VOTE_130_M_SEL_0120.wav,MS17_H01_VOTE_130_M_SEL_0120,657,657,657,658,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เบเนดิกต์ ท่านพูดถูก ข้าขาดความตั้งใจ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
651,MS17_H01_VOTE_130_M_SEL_0130.wav,MS17_H01_VOTE_130_M_SEL_0130,658,658,658,659,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าไม่ได้อยากปกครองนอร์เซเลีย ข้าเพียงต้องการให้ผู้ที่ถูกกดขี่เป็นอิสระก็เท่านั้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
652,MS17_H01_VOTE_130_M_SEL_0140.wav,MS17_H01_VOTE_130_M_SEL_0140,659,659,659,660,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้ายอมสละความเป็นผู้นำดีกว่า ไม่มีข้าพวกเขาก็อยู่ได้ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
653,MS17_H01_VOTE_130_M_SEL_0150.wav,MS17_H01_VOTE_130_M_SEL_0150,660,660,660,661,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ไม่มีใครสู้เพื่อชาวโรเซลล์เลยสักคน มีแต่เราที่ช่วยพวกเขาได้นะท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
654,MS17_H01_VOTE_130_M_SEL_0160.wav,MS17_H01_VOTE_130_M_SEL_0160,661,661,661,662,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,สู้ต่อไปมีแต่จะสร้างเวรสร้างกรรม แย่ไปกว่านั้นคนอื่นอาจถูกกดขี่แทนพวกโรเซลล์ก็ได้นะท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
655,MS17_H01_VOTE_130_M_SEL_0170.wav,MS17_H01_VOTE_130_M_SEL_0170,662,662,662,663,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,สงครามแก้ปัญหาไม่ได้ซะทุกเรื่องหรอก การปลดปล่อยพวกเขาจะพิสูจน์ให้เห็นเองขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
656,MS17_H01_VOTE_130_M_SEL_0180.wav,MS17_H01_VOTE_130_M_SEL_0180,663,663,663,664,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,พอกันที! ทุกสิ่งข้าตัดสินใจด้วยตัวเองทั้งนั้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
657,MS17_H01_VOTE_130_M_SEL_0190.wav,MS17_H01_VOTE_130_M_SEL_0190,664,664,664,665,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าเห็นความยากลำบากที่นอร์เซเลียต้องเผชิญ และนี่คือคำตอบของข้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
658,MS17_H01_VOTE_130_M_SEL_0200.wav,MS17_H01_VOTE_130_M_SEL_0200,665,665,665,666,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ท่านคิดผิดแล้ว มันคือชนวนที่ก่อให้เกิดสงครามยืดเยื้อต่างหาก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
659,MS17_H01_VOTE_130_M_SEL_0210.wav,MS17_H01_VOTE_130_M_SEL_0210,666,666,666,667,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,สงครามมันเกิดขึ้นอยู่ตลอด...ท่านไม่เห็นหรือไง? ข้าจะเป็นคนทำลายวัฏจักรและใช้อำนาจเพื่อปลดปล่อยชาวโรเซลล์เอง!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
660,MS17_H01_VOTE_130_M_SEL_0220.wav,MS17_H01_VOTE_130_M_SEL_0220,667,667,667,668,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เบเนดิกต์ เราต้องการท่านจริงๆ ทำไมท่านปล่อยวางเรื่องนี้ไม่ได้เลยล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
661,MS17_H01_VOTE_130_M_SEL_0230.wav,MS17_H01_VOTE_130_M_SEL_0230,668,668,668,669,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,อย่ายึดติดกับอดีตสิ เบเนดิกต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
662,MS17_H01_VOTE_130_M_SEL_0240.wav,MS17_H01_VOTE_130_M_SEL_0240,669,669,669,670,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ต้องลงเอยแบบนี้จริงๆสินะ คงต้องโค่นท่านเพื่ออนาคตของเราแล้วล่ะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
663,MS17_H01_VOTE_130_M_SEL_0250.wav,MS17_H01_VOTE_130_M_SEL_0250,670,670,670,671,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ย้ากกกก!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
664,MS17_H01_VOTE_130_M_SEL_0260.wav,MS17_H01_VOTE_130_M_SEL_0260,671,671,671,672,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...ไม่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
665,MS17_H01_VOTE_130_M_SEL_0270.wav,MS17_H01_VOTE_130_M_SEL_0270,672,672,672,673,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ท่านพ่อกับท่านแม่คงไม่ปลื้มที่ต้องสังหารคนภักดีเช่นนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
666,MS17_H01_VOTE_130_M_SEL_0280.wav,MS17_H01_VOTE_130_M_SEL_0280,673,673,673,674,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,พวกเราจะมุ่งหน้าสู่ไฮแซนต์อย่างลับๆ ส่วนท่านจะต้องอยู่ที่นี่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
667,MS17_H01_VOTE_130_M_SEL_0290.wav,MS17_H01_VOTE_130_M_SEL_0290,674,674,674,675,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,จงพาชาววูล์ฟฟอร์ตหนีไปซะ ก่อนที่ทัพไฮแซนต์จะบุกมาถึง ช่วยคุ้มครองพวกเขาด้วยขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
668,MS17_H01_VOTE_130_M_SEL_0300.wav,MS17_H01_VOTE_130_M_SEL_0300,675,675,675,676,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,นั่นไม่ใช่คำสั่ง ไม่มีการแลกอะไรทั้งสิ้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
669,MS17_H01_VOTE_130_M_SEL_0310.wav,MS17_H01_VOTE_130_M_SEL_0310,676,676,676,677,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แต่เป็นคำขอสุดท้ายในฐานะผู้ดูแลของข้า และสหายผู้ซื่อสัตย์แห่งตระกูลวูล์ฟฟอร์ต,,,PENDING_MANUAL_GENERATION,,triangle-strategy
670,MS17_H01_VOTE_130_M_SEL_0320.wav,MS17_H01_VOTE_130_M_SEL_0320,677,677,677,678,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้ามั่นใจอยู่แล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
671,MS17_H01_VOTE_START_F_ANA_0010.wav,MS17_H01_VOTE_START_F_ANA_0010,678,678,678,679,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,แน่ใจเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
672,MS17_H01_VOTE_START_F_FRE_0010.wav,MS17_H01_VOTE_START_F_FRE_0010,679,679,679,680,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,แสดงว่ารู้เรื่องคริสตัลแล้วสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
673,MS17_H01_VOTE_START_F_FRE_0020.wav,MS17_H01_VOTE_START_F_FRE_0020,680,680,680,681,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ว่าไงนะเจ้าคะ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
674,MS17_H01_VOTE_START_F_FRE_0030.wav,MS17_H01_VOTE_START_F_FRE_0030,681,681,681,682,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,กล้าดียังไง... ท่านดูไม่ออกจริงๆเหรอ ไฮแซนต์มันผูกขาดเกลือจนเป็นต้นตอปัญหาไม่ใช่เหรอเจ้าคะ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
675,MS17_H01_VOTE_START_F_FRE_0040.wav,MS17_H01_VOTE_START_F_FRE_0040,682,682,682,683,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ที่ชาวโรเซลล์ทุรนทุรายอยู่ทุกวันนี้ มันยังพิสูจน์ความหลอกลวงของเทพธิดาไม่พอสำหรับท่านใช่ไหม!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
676,MS17_H01_VOTE_START_F_FRE_0050.wav,MS17_H01_VOTE_START_F_FRE_0050,683,683,683,684,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,แล้วชาวโรเซลล์ล่ะเจ้าคะ? นั่นก็เรื่องเล็กน้อยสำหรับท่านเหรอ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
677,MS17_H01_VOTE_START_F_FRE_0060.wav,MS17_H01_VOTE_START_F_FRE_0060,684,684,684,685,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ท่านกล้าพูดเช่นนี้ต่อหน้าข้าได้ยังไง?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
678,MS17_H01_VOTE_START_F_FRE_0070.wav,MS17_H01_VOTE_START_F_FRE_0070,685,685,685,686,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ท่านกำลังโดนความทุกข์ใจครอบงำนะเจ้าคะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
679,MS17_H01_VOTE_START_F_FRE_0080.wav,MS17_H01_VOTE_START_F_FRE_0080,686,686,686,687,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ไม่แปลกใจที่คนของข้าจะต้องทนทุกข์มานับชั่วอายุคน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
680,MS17_H01_VOTE_START_F_FRE_0090.wav,MS17_H01_VOTE_START_F_FRE_0090,687,687,687,688,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,พวกเราถูกปลูกฝังให้ศรัทธาในเทพธิดาแม้จะต้องทิ้งขว้างชีวิตของตนเพื่อขุดเกลือให้พวกท่าน...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
681,MS17_H01_VOTE_START_F_FRE_0100.wav,MS17_H01_VOTE_START_F_FRE_0100,688,688,688,689,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,แม้กระทั่งตอนที่หลักฐานมันฟ้องว่าเทพธิดามันหลอกลวง ท่านยังกล้ามองพวกเราขุดหลุมฝังตัวเองเพื่อความสบายใจของท่านอีกเหรอเจ้าคะ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
682,MS17_H01_VOTE_START_F_FRE_0110.wav,MS17_H01_VOTE_START_F_FRE_0110,689,689,689,690,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,"ข้าได้ยินจนเบื่อแล้ว ""คุยทีหลัง"" ของท่านมันไม่มีจริงหรอก และข้าไม่ยอมให้ท่านทอดทิ้งพวกเราไปอีกสามทศวรรษแน่นอน",,,PENDING_MANUAL_GENERATION,,triangle-strategy
683,MS17_H01_VOTE_START_F_FRE_0120.wav,MS17_H01_VOTE_START_F_FRE_0120,690,690,690,691,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ตอนนี้ทุกอย่างกำลังวุ่นวาย การยกคริสตัลเกลือให้ไฮแซนต์ก็ไม่ต่างจากการทิ้งโอกาสมอบอิสรภาพให้คนของข้าเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
684,MS17_H01_VOTE_START_F_FRE_0130.wav,MS17_H01_VOTE_START_F_FRE_0130,691,691,691,692,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,พวกเรารู้ความจริง พวกเราต้องลงมือ พวกเราต้องเป็นแสงสว่างท่ามกลางความมืดมิด!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
685,MS17_H01_VOTE_START_F_FRE_0140.wav,MS17_H01_VOTE_START_F_FRE_0140,692,692,692,693,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ก็คือพวกเราไม่สำคัญใช่ไหม!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
686,MS17_H01_VOTE_START_F_FRE_0150.wav,MS17_H01_VOTE_START_F_FRE_0150,693,693,693,694,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ยังมีอีกทางเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
687,MS17_H01_VOTE_START_F_FRE_0160.wav,MS17_H01_VOTE_START_F_FRE_0160,694,694,694,695,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เราจะออกตามหาเซนทราเลียไปพร้อมกับชาวโรเซลล์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
688,MS17_H01_VOTE_START_F_FRE_0170.wav,MS17_H01_VOTE_START_F_FRE_0170,695,695,695,696,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ตำนานคนของข้าเป็นจริงนะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
689,MS17_H01_VOTE_START_F_FRE_0180.wav,MS17_H01_VOTE_START_F_FRE_0180,696,696,696,697,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ข้าพร้อม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
690,MS17_H01_VOTE_START_F_HEW_0010.wav,MS17_H01_VOTE_START_F_HEW_0010,697,697,697,698,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,ทัพเอสฟรอสต์เองก็รวมพลที่ประตูแฝดเช่นกันเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
691,MS17_H01_VOTE_START_F_YRA_0010.wav,MS17_H01_VOTE_START_F_YRA_0010,698,698,698,699,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,แล้วเกลนบรู๊คจะรับมือยังไงเจ้าคะ ฝ่าบาทโรแลนด์?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
692,MS17_H01_VOTE_START_M_BND_0010.wav,MS17_H01_VOTE_START_M_BND_0010,699,699,699,700,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,มันขึ้นอยู่กับเวลาแล้วขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
693,MS17_H01_VOTE_START_M_BND_0020.wav,MS17_H01_VOTE_START_M_BND_0020,700,700,700,701,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,นางพูดถูกขอรับฝ่าบาท การยกคริสตัลเกลือให้พวกเขาก็ไม่ต่างจากการมอบอำนาจให้เทพธิดาปกครองนอร์เซเลียทั้งแผ่นดิน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
694,MS17_H01_VOTE_START_M_BND_0030.wav,MS17_H01_VOTE_START_M_BND_0030,701,701,701,702,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ท่านจะยกดินแดนนี้แก่หัวหน้านักบวชจริงเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
695,MS17_H01_VOTE_START_M_BND_0040.wav,MS17_H01_VOTE_START_M_BND_0040,702,702,702,703,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ข้าไม่เห็นด้วยนะขอรับ ข้าคิดว่าเราควรร่วมมือกับเอสฟรอสต์เพื่อโค่นล้มไฮแซนต์จะดีกว่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
696,MS17_H01_VOTE_START_M_BND_0050.wav,MS17_H01_VOTE_START_M_BND_0050,703,703,703,704,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,คริสตัลเกลือในเหมืองจะทำให้เราเกลี้ยกล่อมกุสตาดอล์ฟสำเร็จ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
697,MS17_H01_VOTE_START_M_BND_0060.wav,MS17_H01_VOTE_START_M_BND_0060,704,704,704,705,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แล้วทำไมถึงไม่ควรร่วมมือขอรับ? ท่านพูดเองว่าจะสละบัลลังก์เพื่ออาณาจักรและผู้คนไม่ใช่เหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
698,MS17_H01_VOTE_START_M_BND_0070.wav,MS17_H01_VOTE_START_M_BND_0070,705,705,705,706,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เพราะงั้นท่านจะเก็บมาใส่ใจทำไม เรื่องนี้ท่านไม่ควรจะมีปัญหาสิ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
699,MS17_H01_VOTE_START_M_BND_0080.wav,MS17_H01_VOTE_START_M_BND_0080,706,706,706,707,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ท่านหญิงเฟรเดอริก้า ไว้ค่อยคุยเรื่องชาวโรเซลล์ทีหลังได้ไหมขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
700,MS17_H01_VOTE_START_M_BND_0090.wav,MS17_H01_VOTE_START_M_BND_0090,707,707,707,708,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,และพวกเราไม่ควรจะเสียทหารไปมากกว่านี้แล้ว ข้าศึกกำลังมานะขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
701,MS17_H01_VOTE_START_M_BND_0100.wav,MS17_H01_VOTE_START_M_BND_0100,708,708,708,709,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ข้าพูดตามหลักเหตุผลขอรับ การปลดปล่อยชาวโรเซลล์อันตรายอย่างยิ่ง ซึ่งเราไม่ควรเสี่ยง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
702,MS17_H01_VOTE_START_M_BND_0110.wav,MS17_H01_VOTE_START_M_BND_0110,709,709,709,710,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,สมมุติว่าทำสำเร็จ แล้วท่านจะรับมือกับกองทัพไฮแซนต์ที่ไล่ล่าเรายังไง?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
703,MS17_H01_VOTE_START_M_BND_0120.wav,MS17_H01_VOTE_START_M_BND_0120,710,710,710,711,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ถูกต้องขอรับ เราจะไม่เหลือพันธมิตรและเสียเปรียบอย่างมาก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
704,MS17_H01_VOTE_START_M_BND_0130.wav,MS17_H01_VOTE_START_M_BND_0130,711,711,711,712,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,โปรดบอกข้าที มันคืออะไรขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
705,MS17_H01_VOTE_START_M_BND_0140.wav,MS17_H01_VOTE_START_M_BND_0140,712,712,712,713,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เซนทราเลียมันเป็นเพียงเรื่องแต่งขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
706,MS17_H01_VOTE_START_M_BND_0150.wav,MS17_H01_VOTE_START_M_BND_0150,713,713,713,714,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ข้าไม่สนหรอกว่ามันจะเป็นจริงหรือเปล่า แต่ข้าไม่ยอมให้ใครมาพูดจาละทิ้งวูล์ฟฟอร์ตแน่นอน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
707,MS17_H01_VOTE_START_M_BND_0160.wav,MS17_H01_VOTE_START_M_BND_0160,714,714,714,715,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,จากที่ฟังมา ไม่มีอะไรทำให้ข้าไขว้เขวแน่นอนขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
708,MS17_H01_VOTE_START_M_ELA_0010.wav,MS17_H01_VOTE_START_M_ELA_0010,715,715,715,716,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,สงครามจะเริ่มขึ้นแล้ว เราต้องเตรียมตัวให้พร้อม!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
709,MS17_H01_VOTE_START_M_RLN_0010.wav,MS17_H01_VOTE_START_M_RLN_0010,716,716,716,717,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ไม่จำเป็นต้องทำสงครามหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
710,MS17_H01_VOTE_START_M_RLN_0020.wav,MS17_H01_VOTE_START_M_RLN_0020,717,717,717,718,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าตัดสินใจจะยกคริสตัลเกลือให้พวกเขาแล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
711,MS17_H01_VOTE_START_M_RLN_0030.wav,MS17_H01_VOTE_START_M_RLN_0030,718,718,718,719,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,และข้าขอประกาศว่า อาณาจักรเกลนบรู๊คและประชาชนทุกคนจะต้องเคารพเชื่อฟังเทพธิดาและคำสอนของนาง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
