line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
306,MS07_X08_BATTLE_01_BEFORE_M_RLN_0010.wav,MS07_X08_BATTLE_01_BEFORE_M_RLN_0010,325,325,325,326,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าจะล้างแค้นให้ครอบครัวกับอาจารย์ของข้า เตรียมตัวตายได้เลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
307,MS07_X08_BATTLE_01_BEFORE_M_SEL_0010.wav,MS07_X08_BATTLE_01_BEFORE_M_SEL_0010,326,326,326,327,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,รู้แล้วล่ะ และข้าพร้อมเสียสละแล้ว ตามข้ามาเลยทุกคน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
308,MS07_X08_BATTLE_01_DRAMA_F_ABR_0010.wav,MS07_X08_BATTLE_01_DRAMA_F_ABR_0010,327,327,327,328,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,ตระกูลวูล์ฟฟอร์ตเผาบ้านเมืองตัวเองเพื่อเอาชนะเราสินะ ข้าชื่นชมในการดิ้นรนของพวกเจ้าจริงๆ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
309,MS07_X08_BATTLE_01_DRAMA_F_ABR_0020.wav,MS07_X08_BATTLE_01_DRAMA_F_ABR_0020,328,328,328,329,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,บุก! อย่าปล่อยให้เหลือรอด!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
310,MS07_X08_BATTLE_01_DRAMA_F_ABR_0030.wav,MS07_X08_BATTLE_01_DRAMA_F_ABR_0030,329,329,329,330,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,การที่เราต้องใช้กำลังเสริมทั้งหมด... แสดงว่าพวกเจ้าเป็นคู่ต่อสู้ที่เอาเรื่องจริงๆ แต่ชะตาของพวกเจ้าคงจบที่นี่ วูล์ฟฟอร์ต!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
311,MS07_X08_BATTLE_01_DRAMA_F_ABR_0040.wav,MS07_X08_BATTLE_01_DRAMA_F_ABR_0040,330,330,330,331,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,ชิ! สุนัขอย่างพวกเจ้ามันสู้เอสฟรอสต์ไม่ได้หรอก!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
312,MS07_X08_BATTLE_01_DRAMA_F_ABR_0050.wav,MS07_X08_BATTLE_01_DRAMA_F_ABR_0050,331,331,331,332,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,เดี๋ยวแกก็ตายตามอาจารย์ของแกนั่นแหละ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
313,MS07_X08_BATTLE_01_DRAMA_F_ABR_0060.wav,MS07_X08_BATTLE_01_DRAMA_F_ABR_0060,332,332,332,333,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,นี่เราไม่มีทางเลือกนอกจากต้องถอยทัพเหรอ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
314,MS07_X08_BATTLE_01_DRAMA_F_ABR_0070.wav,MS07_X08_BATTLE_01_DRAMA_F_ABR_0070,333,333,333,334,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,...โฮ่ น้อยคนนักที่สร้างบาดแผลให้ข้า และน้อยยิ่งกว่าที่สามารถรอดชีวิตกลับไปได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
315,MS07_X08_BATTLE_01_DRAMA_F_ABR_0080.wav,MS07_X08_BATTLE_01_DRAMA_F_ABR_0080,334,334,334,335,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,เจ้ากล้าหาญนะ ข้าขอพูดเลย แต่ความกล้ามันพาเจ้ามาได้แค่นี้แหละ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
316,MS07_X08_BATTLE_01_DRAMA_F_ABR_0090.wav,MS07_X08_BATTLE_01_DRAMA_F_ABR_0090,335,335,335,336,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,มาสิ จงสัมผัสความพิโรธแห่งคมดาบของข้า!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
317,MS07_X08_BATTLE_01_DRAMA_F_ANA_0010.wav,MS07_X08_BATTLE_01_DRAMA_F_ANA_0010,336,336,336,337,แอนนา,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,กำลังเสริมข้าศึกฝ่ากำแพงรอบนอกมาได้แล้วเจ้าค่ะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
318,MS07_X08_BATTLE_01_DRAMA_F_FRE_0010.wav,MS07_X08_BATTLE_01_DRAMA_F_FRE_0010,337,337,337,338,เฟรเดอริก้า,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ดูเมืองสิ... สภาพไม่ดีเลย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
319,MS07_X08_BATTLE_01_DRAMA_M_BND_0010.wav,MS07_X08_BATTLE_01_DRAMA_M_BND_0010,338,338,338,339,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,กับดักไฟป่าทำงานอย่างสมบูรณ์แล้วขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
320,MS07_X08_BATTLE_01_DRAMA_M_ELA_0010.wav,MS07_X08_BATTLE_01_DRAMA_M_ELA_0010,339,339,339,340,เอราดอร์,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,ถึงแม้เราจะมีกำลังพลน้อยกว่า แต่เรายังเอาชนะพวกมันได้อยู่ หากเราเล่นเล่ห์กับพวกมันขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
321,MS07_X08_BATTLE_01_DRAMA_M_MS07X08B01M03_0010.wav,MS07_X08_BATTLE_01_DRAMA_M_MS07X08B01M03_0010,343,343,343,344,ทหารเอสฟรอสต์,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,ตามแม่ทัพอัฟโลร่าไป! อย่าให้สุนัขวูล์ฟฟอร์ตเหลือรอด!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
322,MS07_X08_BATTLE_01_DRAMA_M_MS07X08B01M04_0010.wav,MS07_X08_BATTLE_01_DRAMA_M_MS07X08B01M04_0010,344,344,344,345,ทหารเอสฟรอสต์,generic,male,MALE_YOUNG_B,assets/triangle-strategy/approved_voice_references/MALE_YOUNG_B.wav,แม่ทัพอัฟโลร่า! กองทหารที่สองมาถึงแล้วขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
323,MS07_X08_BATTLE_01_DRAMA_M_MS07X08B01M05_0010.wav,MS07_X08_BATTLE_01_DRAMA_M_MS07X08B01M05_0010,345,345,345,346,ทหารเอสฟรอสต์,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,กองทหารที่สามมาถึงแล้วขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
324,MS07_X08_BATTLE_01_DRAMA_M_RLN_0010.wav,MS07_X08_BATTLE_01_DRAMA_M_RLN_0010,346,346,346,347,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,อัฟโลร่า... จำคำข้าไว้เลยนะ ข้าจะส่งเจ้าลงนรกด้วยน้ำมือของข้าเอง!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
325,MS07_X08_BATTLE_01_DRAMA_M_RLN_0020.wav,MS07_X08_BATTLE_01_DRAMA_M_RLN_0020,347,347,347,348,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,อัฟโลร่า นังฆาตกร... แกต้องชดใช้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
326,MS07_X08_BATTLE_01_DRAMA_M_RLN_0030.wav,MS07_X08_BATTLE_01_DRAMA_M_RLN_0030,348,348,348,349,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,อาจารย์... พวกเราชนะแล้วขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
327,MS07_X08_BATTLE_01_DRAMA_M_RLN_0040.wav,MS07_X08_BATTLE_01_DRAMA_M_RLN_0040,349,349,349,350,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,จบแบบนี้ไม่ได้สิ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
328,MS07_X08_BATTLE_01_DRAMA_M_SEL_0010.wav,MS07_X08_BATTLE_01_DRAMA_M_SEL_0010,350,350,350,351,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ทั้งเมืองถูกล้อม ส่วนศัตรูก็มาไม่ขาดสาย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
329,MS07_X08_BATTLE_01_DRAMA_M_SEL_0015.wav,MS07_X08_BATTLE_01_DRAMA_M_SEL_0015,351,351,351,352,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แต่ข้าไม่อยากจะเสียสละคนของตัวเองน่ะสิ... นี่ข้าจำเป็นต้องทำแบบนี้เพื่อผลลัพธ์ที่ดีกว่าจริงๆเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
330,MS07_X08_BATTLE_01_DRAMA_M_SEL_0020.wav,MS07_X08_BATTLE_01_DRAMA_M_SEL_0020,352,352,352,353,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,อย่าไปกลัวจำนวนพวกมัน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
331,MS07_X08_BATTLE_01_DRAMA_M_SEL_0030.wav,MS07_X08_BATTLE_01_DRAMA_M_SEL_0030,353,353,353,354,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ชัยชนะอยู่แค่เอื้อมแล้ว!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
332,MS07_X08_BATTLE_02_AFTER_F_ABR_0010.wav,MS07_X08_BATTLE_02_AFTER_F_ABR_0010,354,354,354,355,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,โอย... พวกมันแข็งแกร่ง... นี่มันไม่ใช่เพราะข้อได้เปรียบทางพื้นที่อย่างเดียวแล้ว...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
333,MS07_X08_BATTLE_02_AFTER_F_ABR_0020.wav,MS07_X08_BATTLE_02_AFTER_F_ABR_0020,355,355,355,356,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,ถอยทัพ! ทุกคนถอนกำลังเดี๋ยวนี้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
334,MS07_X08_BATTLE_02_AFTER_M_ELA_0010.wav,MS07_X08_BATTLE_02_AFTER_M_ELA_0010,356,356,356,357,เอราดอร์,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,ฮ่าๆๆ! หนีหางจุกตูดเลย! แถมไม่ต้องใช้กับดักนั่นด้วยซ้ำ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
335,MS07_X08_BATTLE_02_AFTER_M_SEL_0010.wav,MS07_X08_BATTLE_02_AFTER_M_SEL_0010,357,357,357,358,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ใช่แล้วล่ะ ข้าขอบคุณพวกเจ้ามากเลยนะที่ทำให้เมืองเสียหายน้อยที่สุด... ข้าซึ้งใจจริงๆ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
336,MS07_X08_C0_0010_M_BKR_0010.wav,MS07_X08_C0_0010_M_BKR_0010,358,358,358,359,บุ๊กเกอร์,npc,male,booker,,พูดตรงๆนะขอรับ เหมือนว่าข้าจะประเมินความสามารถของวูล์ฟฟอร์ตต่ำไปหน่อย,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
337,MS07_X08_C0_0010_M_BKR_0020.wav,MS07_X08_C0_0010_M_BKR_0020,359,359,359,360,บุ๊กเกอร์,npc,male,booker,,ไม่อยากเชื่อเลยว่าจะขับไล่ทัพเอสฟรอสต์ได้แบบนั้น...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
338,MS07_X08_C0_0010_M_BKR_0030.wav,MS07_X08_C0_0010_M_BKR_0030,360,360,360,361,บุ๊กเกอร์,npc,male,booker,,ข้าจะจำไว้ขอรับ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
339,MS07_X08_C0_0010_M_BKR_0040.wav,MS07_X08_C0_0010_M_BKR_0040,361,361,361,362,บุ๊กเกอร์,npc,male,booker,,ถูกต้องขอรับ ทุกอย่างเป็นไปตามที่ท่านคิดเลย,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
340,MS07_X08_C0_0010_M_SLS_0010.wav,MS07_X08_C0_0010_M_SLS_0010,362,362,362,363,ซอสเลย์,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,ข้าคิดว่าผลการต่อสู้คงทำให้อาร์ชดยุกประหลาดใจไม่แพ้กัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
341,MS07_X08_C0_0010_M_SLS_0020.wav,MS07_X08_C0_0010_M_SLS_0020,363,363,363,364,ซอสเลย์,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,ถึงยังไง ข้ามีความรู้สึกว่า ชัยชนะของวูล์ฟฟอร์ตครั้งนี้ไม่ได้เกิดขึ้นโดยบังเอิญ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
342,MS07_X08_C0_0010_M_SLS_0030.wav,MS07_X08_C0_0010_M_SLS_0030,364,364,364,365,ซอสเลย์,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,สถานการณ์นี้จะส่งผลดีแก่เรา มันจะทำให้แผนการของเราราบรื่นยิ่งขึ้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
343,MS07_X08_C0_0010_M_SLS_0040.wav,MS07_X08_C0_0010_M_SLS_0040,365,365,365,366,ซอสเลย์,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,...อืม รออีกสักหน่อยเถอะ เดี๋ยวก็ได้สิ่งที่ต้องการแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
344,MS07_X08_RESEARCH_01_AFTER_F_HEW_0010.wav,MS07_X08_RESEARCH_01_AFTER_F_HEW_0010,366,366,366,367,ฮิวเอทท์,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,นายท่าน! เอสฟรอสต์เคลื่อนทัพแล้วเจ้าค่ะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
345,MS07_X08_RESEARCH_01_AFTER_M_BND_0010.wav,MS07_X08_RESEARCH_01_AFTER_M_BND_0010,367,367,367,368,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เตรียมการพร้อมแล้วขอรับ ท่านเองก็พร้อมใช่ไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
346,MS07_X08_RESEARCH_01_AFTER_M_BND_0020.wav,MS07_X08_RESEARCH_01_AFTER_M_BND_0020,368,368,368,369,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,พวกเราทำทุกทางเพื่อให้ได้เปรียบแล้วขอรับ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
347,MS07_X08_RESEARCH_01_AFTER_M_BND_0030.wav,MS07_X08_RESEARCH_01_AFTER_M_BND_0030,369,369,369,370,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ข้าศึกเดินทัพแล้ว ประจำที่รอสัญญาณได้เลยทุกคน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
348,MS07_X08_RESEARCH_01_AFTER_M_BND_0040.wav,MS07_X08_RESEARCH_01_AFTER_M_BND_0040,370,370,370,371,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เอาเลยไหมขอรับ นายท่าน?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
349,MS07_X08_RESEARCH_01_AFTER_M_SEL_0010.wav,MS07_X08_RESEARCH_01_AFTER_M_SEL_0010,371,371,371,372,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เป็นยังไงบ้าง เบเนดิกต์?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
350,MS07_X08_RESEARCH_01_AFTER_M_SEL_0020.wav,MS07_X08_RESEARCH_01_AFTER_M_SEL_0020,372,372,372,373,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าพร้อมเสมอ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
351,MS07_X08_RESEARCH_01_AFTER_M_SEL_0030.wav,MS07_X08_RESEARCH_01_AFTER_M_SEL_0030,373,373,373,374,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,อืม หวังว่ามันจะเพียงพอนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
352,MS07_X08_RESEARCH_01_AFTER_M_SEL_0040.wav,MS07_X08_RESEARCH_01_AFTER_M_SEL_0040,374,374,374,375,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...เริ่มแล้วสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
353,MS07_X08_RESEARCH_01_AFTER_M_SEL_0050.wav,MS07_X08_RESEARCH_01_AFTER_M_SEL_0050,375,375,375,376,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,อืม... ถึงเวลาแล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
354,MS07_X08_RESEARCH_01_BEFORE_F_FRE_0020.wav,MS07_X08_RESEARCH_01_BEFORE_F_FRE_0020,377,377,377,378,เฟรเดอริก้า,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เขาบอกว่าปราสาทวูล์ฟฟอร์ตถูกสร้างติดภูเขา แสดงว่ายังมีกลไกลับบางอย่างที่ถูกซ่อนไว้สินะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
355,MS07_X08_RESEARCH_01_BEFORE_F_FRE_0030.wav,MS07_X08_RESEARCH_01_BEFORE_F_FRE_0030,378,378,378,379,เฟรเดอริก้า,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,กำแพงกั้นรอบทิศของเรานั้น... คือระบบทางเดินน้ำ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
356,MS07_X08_RESEARCH_01_BEFORE_F_FRE_0040.wav,MS07_X08_RESEARCH_01_BEFORE_F_FRE_0040,379,379,379,380,เฟรเดอริก้า,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,มองผิวเผินที่นี่ก็เหมือนเมืองธรรมดา หรือสายตาข้ายังไม่ชำนาญพอรึเปล่านะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
357,MS07_X08_RESEARCH_01_BEFORE_F_FRE_0050.wav,MS07_X08_RESEARCH_01_BEFORE_F_FRE_0050,380,380,380,381,เฟรเดอริก้า,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,แสดงว่าท่านจะเผาบ้าน... ไม่สิ ท่านจะเผาเมืองไปพร้อมๆกับข้าศึกของเราเหรอ? ท่านลองคิดถึงชีวิตที่ถูกสังเวยให้กับดักนี้สิ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
358,MS07_X08_RESEARCH_01_BEFORE_M_BND_0010.wav,MS07_X08_RESEARCH_01_BEFORE_M_BND_0010,381,381,381,382,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ใช่แล้วขอรับ มีกลไกที่ถูกติดตั้งไว้ในเมือง ซึ่งเอาไว้ใช้ในยามคับขันเท่านั้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
359,MS07_X08_RESEARCH_01_BEFORE_M_BND_0020.wav,MS07_X08_RESEARCH_01_BEFORE_M_BND_0020,382,382,382,383,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ท่านไม่รู้หรอกขอรับ เพราะเรื่องนี้จะถูกเปิดเผยแค่ลอร์ดกับที่ปรึกษาคนสนิทของเขา มันเป็นสิ่งที่สำคัญอย่างแท้จริงของเมืองนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
360,MS07_X08_RESEARCH_01_BEFORE_M_BND_0030.wav,MS07_X08_RESEARCH_01_BEFORE_M_BND_0030,383,383,383,384,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,พวกเราจะใช้คูน้ำเพื่อเทน้ำมันร้อนจากข้างบน และแผดเผาข้าศึกให้มอดไหม้ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
361,MS07_X08_RESEARCH_01_BEFORE_M_BND_0040.wav,MS07_X08_RESEARCH_01_BEFORE_M_BND_0040,384,384,384,385,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ท่านเห็นรูปปั้นเหยี่ยวรอบเมืองใช่ไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
362,MS07_X08_RESEARCH_01_BEFORE_M_BND_0050.wav,MS07_X08_RESEARCH_01_BEFORE_M_BND_0050,385,385,385,386,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ใช่แล้วล่ะ การพังรูปปั้นจะทำให้แนวกั้นถูกยกระดับขึ้นมารอบๆคูน้ำ และจะไม่มีใครออกไปได้จนกว่าไฟจะมอดลง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
363,MS07_X08_RESEARCH_01_BEFORE_M_BND_0060.wav,MS07_X08_RESEARCH_01_BEFORE_M_BND_0060,386,386,386,387,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,นี่คือเส้นทางที่เราเลือกเดินขอรับ ข้าคิดว่านี่คงเป็นทางเลือกสุดท้ายแล้วถ้าเราอยากรอด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
364,MS07_X08_RESEARCH_01_BEFORE_M_BND_0070.wav,MS07_X08_RESEARCH_01_BEFORE_M_BND_0070,387,387,387,388,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เตรียมรบได้ขอรับ ไม่ว่าต้องแลกด้วยอะไร พวกเราต้องชนะให้ได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
365,MS07_X08_RESEARCH_01_BEFORE_M_RLN_0010.wav,MS07_X08_RESEARCH_01_BEFORE_M_RLN_0010,388,388,388,389,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,เป็นกลไกแบบไหนเหรอท่าน? ข้าไม่เคยได้ยินอะไรเช่นนั้นเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
366,MS07_X08_RESEARCH_01_BEFORE_M_RLN_0020.wav,MS07_X08_RESEARCH_01_BEFORE_M_RLN_0020,389,389,389,390,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,"อย่างงี้นี่เอง แล้วท่านช่วยบอกได้ไหมว่า ""สิ่งสำคัญอย่างแท้จริง"" ของเมืองนี้คืออะไร?",,,PENDING_MANUAL_GENERATION,,triangle-strategy
367,MS07_X08_RESEARCH_01_BEFORE_M_RLN_0030.wav,MS07_X08_RESEARCH_01_BEFORE_M_RLN_0030,390,390,390,391,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,อะไรกัน!? บ้าไปแล้วเหรอเบเนดิกต์!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
368,MS07_X08_RESEARCH_01_BEFORE_M_SEL_0010.wav,MS07_X08_RESEARCH_01_BEFORE_M_SEL_0010,391,391,391,392,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าขอฟังแผนของท่านหน่อยขอรับ เบเนดิกต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
369,MS07_X08_RESEARCH_01_BEFORE_M_SEL_0020.wav,MS07_X08_RESEARCH_01_BEFORE_M_SEL_0020,392,392,392,393,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าเห็น พวกมันมีไว้เพื่อใช้งานกับดักสินะขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
370,MS07_X08_WD_0010_N_NNN_0010.wav,MS07_X08_WD_0010_N_NNN_0010,393,393,393,394,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,หลังจากที่ปรึกษาหารือกันจนได้เสียงข้างมากจากตาชั่ง ตระกูลวูล์ฟฟอร์ตจึงตัดสินใจปกป้ององค์ชายโรแลนด์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
371,MS07_X08_WD_0010_N_NNN_0020.wav,MS07_X08_WD_0010_N_NNN_0020,394,394,394,395,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ไม่นานนัก พวกเขาถูกห้อมล้อมด้วยทัพทหารระดับสูงของเอสฟรอสต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
372,MS07_X08_WD_0010_N_NNN_0030.wav,MS07_X08_WD_0010_N_NNN_0030,395,395,395,396,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ผู้บัญชาการของราชรัฐไม่ใช่ใครอื่นใดนอกเหนือจาก แม่ทัพอัฟโลร่า นักรบมฤตยูผู้พรากชีวิตขององค์ชายแฟรนี่กับแม็กซ์เวลล์ด้วยน้ำมือของนาง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
373,MS07_X08_WD_0020_N_NNN_0010.wav,MS07_X08_WD_0020_N_NNN_0010,396,396,396,397,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,แม้ว่าทั้งสองฝ่ายจะสูญเสียอย่างสาหัส แต่ตระกูลวูล์ฟฟอร์ตก็เป็นฝ่ายคว้าชัยในตอนจบ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
374,MS07_X08_WD_0020_N_NNN_0020.wav,MS07_X08_WD_0020_N_NNN_0020,397,397,397,398,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,แม่ทัพอัฟโลร่าผู้พ่ายแพ้ จึงถอยทัพกลับสู่ปราสาทไวท์โฮล์มอย่างเลี่ยงไม่ได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
375,MS07_X09_A0_0010_F_ABR_0010.wav,MS07_X09_A0_0010_F_ABR_0010,398,398,398,399,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,ข้านำตัวองค์ชายมาแล้วเจ้าค่ะ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
376,MS07_X09_A0_0010_F_ABR_0020.wav,MS07_X09_A0_0010_F_ABR_0020,399,399,399,400,อัฟโลร่า,npc,female,avlora,assets/triangle-strategy/approved_voice_references/avlora.wav,ข้าสาบานว่าจะทำทุกหนทางเพื่อไม่ให้ท่านได้รับอันตรายเจ้าค่ะ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
