line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
314,MS03_X03_BATTLE_01_BEFORE_M_SEC_0030.wav,MS03_X03_BATTLE_01_BEFORE_M_SEC_0030,321,321,321,322,ซิคราส,npc,male,sycras,,เปล่า รูดอล์ฟเอง สายสืบของเราน่ะ เขาช่วยเราเปิดโปงขบวนการลับนี้,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
315,MS03_X03_BATTLE_01_BEFORE_M_SEC_0040.wav,MS03_X03_BATTLE_01_BEFORE_M_SEC_0040,322,322,322,323,ซิคราส,npc,male,sycras,,นักลอบค้าเกลือผู้กลับตัวกลับใจของเรา,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
316,MS03_X03_BATTLE_01_BEFORE_M_SEC_0050.wav,MS03_X03_BATTLE_01_BEFORE_M_SEC_0050,323,323,323,324,ซิคราส,npc,male,sycras,,นั่นเป็น...แผนของข้าเอง,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
317,MS03_X03_BATTLE_01_BEFORE_M_SEC_0060.wav,MS03_X03_BATTLE_01_BEFORE_M_SEC_0060,324,324,324,325,ซิคราส,npc,male,sycras,,จริงๆแล้วเบื้องหลังมีมากกว่านั้น เขามีความตั้งใจที่ดี แม้ว่าการกระทำของเขาจะแหกกฎก็ตาม,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
318,MS03_X03_BATTLE_01_BEFORE_M_SEC_0070.wav,MS03_X03_BATTLE_01_BEFORE_M_SEC_0070,325,325,325,326,ซิคราส,npc,male,sycras,,ใจจริงของเขาไม่ใช่คนเลวหรอก ข้าพูดจากสัญชาตญาณของอัศวินที่ไล่จับผู้ร้ายมาหลายคนแล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
319,MS03_X03_BATTLE_01_BEFORE_M_SEC_0080.wav,MS03_X03_BATTLE_01_BEFORE_M_SEC_0080,326,326,326,327,ซิคราส,npc,male,sycras,,จึงเป็นเหตุผลที่ข้าเลือกเขามาเป็นหูเป็นตาด้วยตัวเอง,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
320,MS03_X03_BATTLE_01_BEFORE_M_SEC_0090.wav,MS03_X03_BATTLE_01_BEFORE_M_SEC_0090,327,327,327,328,ซิคราส,npc,male,sycras,,ไม่อยากให้เป็นแบบนั้นเลย...แต่สายตาคงหลอกกันไม่ได้,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
321,MS03_X03_BATTLE_01_BEFORE_M_SEC_0100.wav,MS03_X03_BATTLE_01_BEFORE_M_SEC_0100,328,328,328,329,ซิคราส,npc,male,sycras,,ปล่อยให้เป็นแบบนี้ต่อไปไม่ได้หรอกนะ ถ้าจะฆ่าฟันก็คงต้องยอมแล้วล่ะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
322,MS03_X03_BATTLE_01_BEFORE_M_SEC_0110.wav,MS03_X03_BATTLE_01_BEFORE_M_SEC_0110,329,329,329,330,ซิคราส,npc,male,sycras,,พวกเราคือกรมอัศวิน! ยกมือขึ้นแล้วมาอย่างเงียบๆซะ ถ้ายังไม่อยากตาย!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
323,MS03_X03_BATTLE_01_BEFORE_M_SEC_0120.wav,MS03_X03_BATTLE_01_BEFORE_M_SEC_0120,330,330,330,331,ซิคราส,npc,male,sycras,,รูดอล์ฟ! ทำตามเขาซะ!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
324,MS03_X03_BATTLE_01_BEFORE_M_SEL_0010.wav,MS03_X03_BATTLE_01_BEFORE_M_SEL_0010,331,331,331,332,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,นั่นใช่นักลอบค้ารึเปล่านะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
325,MS03_X03_BATTLE_01_BEFORE_M_SEL_0030.wav,MS03_X03_BATTLE_01_BEFORE_M_SEL_0030,333,333,333,334,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,สู้ครั้งนี้ไม่ง่ายแน่ เอายังไงดี?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
326,MS03_X03_BATTLE_01_BEFORE_M_SEL_0040.wav,MS03_X03_BATTLE_01_BEFORE_M_SEL_0040,334,334,334,335,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เข้าใจแล้ว งั้นลุยกันเลย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
327,MS03_X03_BATTLE_01_BEFORE_M_SEL_0050.wav,MS03_X03_BATTLE_01_BEFORE_M_SEL_0050,335,335,335,336,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,โค่นทหารนี่แล้วตามจับพวกมัน! อย่าให้หนีรอดไปได้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
328,MS03_X03_BATTLE_01_BEFORE_M_SEL_0060.wav,MS03_X03_BATTLE_01_BEFORE_M_SEL_0060,336,336,336,337,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าคือ เซเรโนอา วูล์ฟฟอร์ต แห่งเกลนบรู๊ค ซึ่งอาร์ชดยุกได้ขอความช่วยเหลือจากข้าเป็นการส่วนตัว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
329,MS03_X03_BATTLE_01_DRAMA_F_ANA_0010.wav,MS03_X03_BATTLE_01_DRAMA_F_ANA_0010,337,337,337,338,แอนนา,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ข้าไม่ใช่อาชญากร ระวังปากหน่อย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
330,MS03_X03_BATTLE_01_DRAMA_F_HEW_0010.wav,MS03_X03_BATTLE_01_DRAMA_F_HEW_0010,338,338,338,339,ฮิวเอทท์,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,เงียบปากแล้วไปสู้เถอะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
331,MS03_X03_BATTLE_01_DRAMA_M_RDL_0010.wav,MS03_X03_BATTLE_01_DRAMA_M_RDL_0010,339,339,339,340,รูดอล์ฟ,main,male,rudolph,,ราชรัฐมันเกินเยียวยาแล้ว ถ้าทหารก้มหัวให้การลอบค้า...แสดงว่าอาณาจักรมันเน่าเฟะเกินทน,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
332,MS03_X03_BATTLE_01_DRAMA_M_RDL_0020.wav,MS03_X03_BATTLE_01_DRAMA_M_RDL_0020,340,340,340,341,รูดอล์ฟ,main,male,rudolph,,เชื่อมือคนถือธนูได้ใช่ไหม?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
333,MS03_X03_BATTLE_01_DRAMA_M_RDL_0030.wav,MS03_X03_BATTLE_01_DRAMA_M_RDL_0030,341,341,341,342,รูดอล์ฟ,main,male,rudolph,,ท่านเองก็มีอดีตอันดำมืดเช่นกันสินะ มาอยู่กับคนพวกนี้ได้ไงเนี่ย?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
334,MS03_X03_BATTLE_01_DRAMA_M_RDL_0040.wav,MS03_X03_BATTLE_01_DRAMA_M_RDL_0040,342,342,342,343,รูดอล์ฟ,main,male,rudolph,,สอยไปครึ่งนึงแล้ว ช่วยรักษาคำพูดที่จะอภัยโทษให้ข้าด้วยนะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
335,MS03_X03_BATTLE_01_DRAMA_M_RDL_0050.wav,MS03_X03_BATTLE_01_DRAMA_M_RDL_0050,343,343,343,344,รูดอล์ฟ,main,male,rudolph,,ไอ้พวกเวร... บังอาจมาขัดขวางอิสรภาพของข้า!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
336,MS03_X03_BATTLE_01_DRAMA_M_RDL_0060.wav,MS03_X03_BATTLE_01_DRAMA_M_RDL_0060,344,344,344,345,รูดอล์ฟ,main,male,rudolph,,ไปเน่าตายในคุกซะเถอะ พวกทรยศทั้งหลาย!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
337,MS03_X03_BATTLE_01_DRAMA_M_SEC_0010.wav,MS03_X03_BATTLE_01_DRAMA_M_SEC_0010,345,345,345,346,ซิคราส,npc,male,sycras,,ข้าไม่อยากจะปกป้องพวกเขาหรอกนะ แต่ความยากจนทำให้คนเราไม่มีทางเลือก พวกเขาก็เป็นมนุษย์เหมือนเรานั่นแหละ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
338,MS03_X03_BATTLE_01_DRAMA_M_SEC_0020.wav,MS03_X03_BATTLE_01_DRAMA_M_SEC_0020,346,346,346,347,ซิคราส,npc,male,sycras,,...เพื่อราชรัฐสินะ ใครที่ขัดขืนมันต้องโดนคมดาบของข้า!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
339,MS03_X03_BATTLE_01_DRAMA_M_SEC_0030.wav,MS03_X03_BATTLE_01_DRAMA_M_SEC_0030,347,347,347,348,ซิคราส,npc,male,sycras,,ไว้เสร็จแล้วค่อยคุย!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
340,MS03_X03_BATTLE_01_DRAMA_M_SEC_0040.wav,MS03_X03_BATTLE_01_DRAMA_M_SEC_0040,348,348,348,349,ซิคราส,npc,male,sycras,,ต้องมาพ่ายแพ้ให้กับนักเลงแถวนี้เหรอเนี่ย... ขายขี้หน้าจริงๆ...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
341,MS03_X03_BATTLE_01_DRAMA_M_SEL_0010.wav,MS03_X03_BATTLE_01_DRAMA_M_SEL_0010,349,349,349,350,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,หากเป็นการต่อสู้ล่ะก็ ท่านอย่าเห็นใจพวกเขาเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
342,MS03_X03_BATTLE_01_DRAMA_M_SEL_0020.wav,MS03_X03_BATTLE_01_DRAMA_M_SEL_0020,350,350,350,351,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เกือบครบทุกคนแล้ว! ระวังตัวด้วย เรากำลังสู้กับทหารที่ถูกฝึกมานะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
343,MS03_X03_BATTLE_01_DRAMA_M_SEL_0030.wav,MS03_X03_BATTLE_01_DRAMA_M_SEL_0030,351,351,351,352,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แม้เป็นเพียงนักลอบค้าชั่วๆ แต่พวกเขาก็สู้เยี่ยงทหาร ถึงยังไงเราก็ไม่มีวันยอมพวกมันหรอก!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
344,MS03_X03_RESEARCH_01_BEFORE_F_FRE_0010.wav,MS03_X03_RESEARCH_01_BEFORE_F_FRE_0010,352,352,352,353,เฟรเดอริก้า,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,พี่ข้าอาจดูเหมือนใจบุญและเปิดกว้าง แต่ก็อย่าไปวางใจเขานักเลย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
345,MS03_X03_RESEARCH_01_BEFORE_F_YRA_0010.wav,MS03_X03_RESEARCH_01_BEFORE_F_YRA_0010,353,353,353,354,จีล่า,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,การลอบค้าจะส่งผลต่อรายได้เกลือที่หล่อเลี้ยงเหล่าขุนนางไว้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
346,MS03_X03_RESEARCH_01_BEFORE_F_YRA_0020.wav,MS03_X03_RESEARCH_01_BEFORE_F_YRA_0020,354,354,354,355,จีล่า,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,พวกเขาจึงต้องเข้ามาแทรกแซงสินะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
347,MS03_X03_RESEARCH_01_BEFORE_M_BND_0010.wav,MS03_X03_RESEARCH_01_BEFORE_M_BND_0010,355,355,355,356,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,จึงเป็นสาเหตุของอาชญากรรม ยอมเป็นคนชั่วเพื่อคนจนสินะ...กฎระเบียบมันเข้มงวดจนพวกเขาเดือดดาล,,,PENDING_MANUAL_GENERATION,,triangle-strategy
348,MS03_X03_RESEARCH_01_BEFORE_M_BND_0020.wav,MS03_X03_RESEARCH_01_BEFORE_M_BND_0020,356,356,356,357,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ใช่แล้วล่ะ อาร์ชดยุกเป็นผู้หลักแหลมและช่างพูดซะด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
349,MS03_X03_RESEARCH_01_BEFORE_M_ELA_0010.wav,MS03_X03_RESEARCH_01_BEFORE_M_ELA_0010,357,357,357,358,เอราดอร์,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,ตอนนั้นข้าแค่อยากรู้เฉยๆขอรับ โปรดอภัยให้ข้าด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
350,MS03_X03_RESEARCH_01_BEFORE_M_RLN_0010.wav,MS03_X03_RESEARCH_01_BEFORE_M_RLN_0010,358,358,358,359,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าเคยได้ยินอยู่ว่าภาษีมันสูงลิ่ว แต่ไม่เคยรู้รายละเอียดเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
351,MS03_X03_RESEARCH_01_BEFORE_M_RLN_0020.wav,MS03_X03_RESEARCH_01_BEFORE_M_RLN_0020,359,359,359,360,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,คุณพระคุณเจ้า!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
352,MS03_X03_RESEARCH_01_BEFORE_M_RLN_0030.wav,MS03_X03_RESEARCH_01_BEFORE_M_RLN_0030,360,360,360,361,โรแลนด์,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,พวกเราไม่น่ารีบตัดสินใจช่วยเลย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
353,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0010.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0010,361,361,361,362,ซิคราส,npc,male,sycras,,เป็นเกียรติยิ่งนักที่ได้ตระกูลวูล์ฟฟอร์ตมาร่วมสู้ขอรับ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
354,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0020.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0020,362,362,362,363,ซิคราส,npc,male,sycras,,ภาษีเกลือหนักอึ้งของไฮแซนต์ ทำให้เกิดการลอบค้าผิดกฎหมายที่สร้างมลทินแก่อาณาจักรของเรา,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
355,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0030.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0030,363,363,363,364,ซิคราส,npc,male,sycras,,ถ้าจะให้พูด เกลือหนึ่งหยิบมือมีราคาสูงจนหาเลี้ยงครอบครัวได้เป็นเดือนเลยล่ะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
356,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0040.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0040,364,364,364,365,ซิคราส,npc,male,sycras,,ถึงยังไง ไม่ว่าจะเป็นเกลือปลอมหรือถูกขโมยมา อุปสงค์ของมันก็สูงลิ่วจนแทบไม่สิ้นสุด,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
357,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0050.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0050,365,365,365,366,ซิคราส,npc,male,sycras,,ถูกต้องขอรับ พวกเราเข้าใจสถานการณ์ของคนเหล่านี้ดีเลยล่ะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
358,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0060.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0060,366,366,366,367,ซิคราส,npc,male,sycras,,หากเป็นเรื่องการรักษาระเบียบ ถึงแม้ว่ามันจะทำให้ความมั่นคงทางสังคมต้องสั่นคลอน...พวกเราคงไม่อาจลังเลได้,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
359,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0070.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0070,367,367,367,368,ซิคราส,npc,male,sycras,,สายสืบของเราพบสถานที่ที่นักลอบค้าจะมาซื้อขายแล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
360,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0080.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEC_0080,368,368,368,369,ซิคราส,npc,male,sycras,,จะมีการซื้อขายเกิดขึ้นในคืนนี้ และเราจะลงมือในทันทีที่สายสืบของเราหลอกล่อนักลอบค้าออกมาในที่โล่งแจ้ง,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
361,MS03_X03_RESEARCH_01_BEFORE_M_SEL_0010.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEL_0010,369,369,369,370,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ด้วยความยินดีอย่างยิ่งเลยล่ะ สรุปแล้วสถานการณ์มันเป็นยังไงเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
362,MS03_X03_RESEARCH_01_BEFORE_M_SEL_0020.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEL_0020,370,370,370,371,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าต่างหากที่เป็นคนตัดสินใจช่วย แม้ว่ามันจะอันตราย แต่ข้าไม่กล้าปฏิเสธต่อหน้าอาร์ชดยุกหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
363,MS03_X03_RESEARCH_01_BEFORE_M_SEL_0030.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEL_0030,371,371,371,372,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าเข้าใจสถานการณ์นะ และข้าขอย้ำว่าท่านมีพวกเราคอยสนับสนุนอยู่ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
364,MS03_X03_RESEARCH_01_BEFORE_M_SEL_0040.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEL_0040,372,372,372,373,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ว่าแต่ท่านจะใช้พวกเรายังไงเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
365,MS03_X03_RESEARCH_01_BEFORE_M_SEL_0050.wav,MS03_X03_RESEARCH_01_BEFORE_M_SEL_0050,373,373,373,374,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เข้าใจแล้ว ระหว่างนี้เราก็ทำความคุ้นชินกับเมืองก่อนจะถึงค่ำแล้วกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
366,MS03_X03_WD_0010_N_NNN_0010.wav,MS03_X03_WD_0010_N_NNN_0010,374,374,374,375,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,"เซเรโนอา ผู้แทนของกษัตริย์เร็กน่า
เดินเรือข้ามแม่น้ำนอร์เซเลียสู่ราชรัฐเอสฟรอสต์",,,PENDING_MANUAL_GENERATION,,triangle-strategy
367,MS03_X03_WD_0010_N_NNN_0020.wav,MS03_X03_WD_0010_N_NNN_0020,375,375,375,376,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ไม่ช้าเซเรโนอาก็มาถึงที่ประตูใหญ่ ซึ่งถูกล้อมรอบด้วยเทือกเขาหิมะเบื้องหลัง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
368,MS03_X03_WD_0010_N_NNN_0025.wav,MS03_X03_WD_0010_N_NNN_0025,376,376,376,377,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,สวาร็อคกำลังรอคอยเขาอยู่ที่ประตูแฝด ผู้มีอำนาจและอิทธิพลเป็นรองจากอาร์ชดยุก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
369,MS03_X04_BATTLE_01_AFTER_F_LYL_0010.wav,MS03_X04_BATTLE_01_AFTER_F_LYL_0010,377,377,377,378,ไลล่า,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,เจ้าทำได้ดีมาก คอเรนติน เจ้าสมควรได้รับรางวัลจากความพยายาม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
370,MS03_X04_BATTLE_01_AFTER_F_LYL_0020.wav,MS03_X04_BATTLE_01_AFTER_F_LYL_0020,378,378,378,379,ไลล่า,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,ความรู้ด้านยารักษาที่เพิ่มพูน จะเป็นประโยชน์ต่อการศึกษาด้านชีวิตของเรา... ข้าจะเก็บไปพิจารณานะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
371,MS03_X04_BATTLE_01_AFTER_M_BND_0010.wav,MS03_X04_BATTLE_01_AFTER_M_BND_0010,379,379,379,380,เบเนดิกต์,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ข้าเข้าใจแล้ว ความเท่าเทียมของที่นี่เกิดจากการขุดรากถอนโคนพวกนอกรีตสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
372,MS03_X04_BATTLE_01_AFTER_M_COR_0020.wav,MS03_X04_BATTLE_01_AFTER_M_COR_0020,381,381,381,382,คอเรนติน,main,male,corentin,,...หากเป็นเช่นนั้น ข้ามีสิ่งที่จะขอท่านขอรับ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
373,MS03_X04_BATTLE_01_AFTER_M_COR_0030.wav,MS03_X04_BATTLE_01_AFTER_M_COR_0030,382,382,382,383,คอเรนติน,main,male,corentin,,ข้าขออนุญาตออกเดินทาง เพื่อเรียนรู้เกี่ยวกับยารักษาในต่างแดน,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
374,MS03_X04_BATTLE_01_AFTER_M_COR_0040.wav,MS03_X04_BATTLE_01_AFTER_M_COR_0040,383,383,383,384,คอเรนติน,main,male,corentin,,...มีบางสิ่งที่ข้าอยากจะพูดกับท่าน พอจะมีเวลาว่างสักครู่ไหมขอรับ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
375,MS03_X04_BATTLE_01_AFTER_M_COR_0050.wav,MS03_X04_BATTLE_01_AFTER_M_COR_0050,384,384,384,385,คอเรนติน,main,male,corentin,,ที่นี่โจ่งแจ้งเกินไป เราหาที่อื่นคุยกันดีกว่า...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
376,MS03_X04_BATTLE_01_AFTER_M_EGS_0010.wav,MS03_X04_BATTLE_01_AFTER_M_EGS_0010,385,385,385,386,เอกซ์เฮม,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เจ้าจะเอาความลับของเราไปทำอะไร? ขายเอารวยเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
377,MS03_X04_BATTLE_01_AFTER_M_EGS_0020.wav,MS03_X04_BATTLE_01_AFTER_M_EGS_0020,386,386,386,387,เอกซ์เฮม,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,อ๋อเหรอ... เจ้าฝ่าฝืนหลักคำสอนของเทพธิดาอย่างที่ข้าคิดไว้เลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
378,MS03_X04_BATTLE_01_AFTER_M_EGS_0030.wav,MS03_X04_BATTLE_01_AFTER_M_EGS_0030,387,387,387,388,เอกซ์เฮม,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,จับกุมเขาซะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
379,MS03_X04_BATTLE_01_AFTER_M_EGS_0040.wav,MS03_X04_BATTLE_01_AFTER_M_EGS_0040,388,388,388,389,เอกซ์เฮม,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ขอบคุณมากเลยนะ ลอร์ดเซเรโนอา หากไม่ได้ความช่วยเหลือของท่าน เราคงจับกุมเขาไม่ได้หรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
380,MS03_X04_BATTLE_01_AFTER_M_EGS_0050.wav,MS03_X04_BATTLE_01_AFTER_M_EGS_0050,389,389,389,390,เอกซ์เฮม,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ก็เอาไปลงโทษข้อหากระทำผิดน่ะสิ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
381,MS03_X04_BATTLE_01_AFTER_M_EGS_0060.wav,MS03_X04_BATTLE_01_AFTER_M_EGS_0060,390,390,390,391,เอกซ์เฮม,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,การท้าทายหลักคำสอนของเทพธิดา ถือเป็นความผิดมหันต์ที่สุดในไฮแซนต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
382,MS03_X04_BATTLE_01_AFTER_M_EGS_0070.wav,MS03_X04_BATTLE_01_AFTER_M_EGS_0070,391,391,391,392,เอกซ์เฮม,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ตอนนี้พวกเราขอตัวก่อน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
383,MS03_X04_BATTLE_01_AFTER_M_MB103_0010.wav,MS03_X04_BATTLE_01_AFTER_M_MB103_0010,392,392,392,393,นักวิจัยไฮแซนต์,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ผิดแล้ว! พวกเราแค่ต้องการเสรีภาพในการศึกษาวิจัยต่างหาก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
384,MS03_X04_BATTLE_01_AFTER_M_MB103_0020.wav,MS03_X04_BATTLE_01_AFTER_M_MB103_0020,393,393,393,394,นักวิจัยไฮแซนต์,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,เพราะพวกเราไม่มีเสรีภาพที่นี่ ก็เลยมีทางเลือกไม่มากนักหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
385,MS03_X04_BATTLE_01_AFTER_M_SEL_0010.wav,MS03_X04_BATTLE_01_AFTER_M_SEL_0010,394,394,394,395,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แล้วท่านจะเอาไงกับเขาเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
386,MS03_X04_BATTLE_01_AFTER_M_SEL_0020.wav,MS03_X04_BATTLE_01_AFTER_M_SEL_0020,395,395,395,396,เซเรโนอา,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ท่านคอเรนติน ขอบคุณที่ช่วยเราในวันนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
